cell_eci,iteration,var_loss
26367744,2,13.519674387667974
26367744,3,31.455123452338103
26367744,4,19.056260221512385
26367744,5,12.967146587109854
26367744,6,12.587009418457672
26367744,7,15.684088283615083
26367744,8,8.673339323553577
26367744,9,11.05097866690246
26367744,10,6.5891576731669215
26367744,11,13.951316264788254
26367744,12,6.350239976050256
26367744,13,7.290734756622332
26367744,14,6.295929890918229
26367744,15,6.409907037046659
26367744,16,6.19965458542246
26367744,17,6.616420780682463
26367744,18,6.168407833559761
26367744,19,6.874387106475318
26367744,20,6.145112556270546
26367744,21,6.10645737615506
26367744,22,6.241470894361822
26367744,23,6.290394435536602
26367744,24,6.122172836538546
26367744,25,6.073249476085677
26367744,26,6.08668148139699
26367744,27,6.151350551258147
26367744,28,6.097907165990466
26367744,29,6.096138731162358
26367744,30,6.082489751235655
26367744,31,6.08302589414683
26367744,32,6.072833760996328
26367744,33,6.086804730153647
26367744,34,6.073417750968056
26367744,35,6.075723051823355
26367744,36,6.0714278156882155
33802241,0,16.082316739263945
33802241,1,17.32455273635652
33802241,2,18.22006494050426
33802241,3,13.27100876854965
33802241,4,15.639422225040494
33802241,5,14.973345401317818
33802241,6,13.973068137449143
33802241,7,29.29222809793922
33802241,8,13.120184689433739
33802241,9,15.46186570794666
33802241,10,11.933094182709468
33802241,11,17.699112537712562
33802241,12,12.375719370258416
33802241,13,12.332179408568088
33802241,14,13.041291134785817
33802241,15,11.963869864571976
33802241,16,12.801264681725568
33802241,17,11.871589752811248
33802241,18,11.94462399717649
33802241,19,11.814408725322524
33802241,20,12.10686589388801
33802241,21,11.804160296805883
33802241,22,12.18613795629717
33802241,23,11.785928870342396
33802241,24,11.805211937960232
33802241,25,11.786979356764698
33802241,26,11.84178297053543
33802241,27,11.784218171187499
33802241,28,11.78149226831469
33802241,29,11.789932731765619
33802241,30,11.795040714086559
33802241,31,11.780733976825427
33802241,32,11.793186806179605
33802241,33,11.780384231171801
34210561,0,43.48790829198738
34210561,1,45.41815954096414
34210561,2,46.35193634896313
34210561,3,44.938172115442384
34210561,4,43.244150655598105
34210561,5,42.064593401295234
34210561,6,29.160896627503547
34210561,7,84.65671266751046
34210561,8,46.67734006276324
34210561,9,44.20096151553415
34210561,10,38.78705195105494
34210561,11,42.16226623412712
34210561,12,40.81601981777769
34210561,13,35.622081842973934
34210561,14,50.012466060234054
34210561,15,35.14359233732421
34210561,16,31.83859453898719
34210561,17,35.732881838497946
34210561,18,32.330958610650434
34210561,19,29.50301621599702
34210561,20,34.28625118257304
34210561,21,29.33108718977154
34210561,22,30.825793312911173
34210561,23,28.675239040194125
34210561,24,29.850735232116616
34210561,25,28.770882019551483
34210561,26,29.776684142795812
34210561,27,28.694491273334243
34210561,28,28.681826199926686
34210561,29,29.103029571875915
34210561,30,28.60081371836043
34210561,31,28.733108541898684
34210561,32,28.61594388862889
34210561,33,28.74412299726173
34210561,34,28.61175664396778
34210561,35,28.603988767502784
34210561,36,28.650418315060456
34210561,37,28.595250874971892
29127680,0,13.341896795481594
29127680,1,18.217904698682812
29127680,2,20.1285703484783
29127680,3,12.174387162372222
29127680,4,24.957629440923093
29127680,5,12.06993606627003
29127680,6,18.848033114569787
29127680,7,20.07022542484633
29127680,8,11.227871541164596
29127680,9,14.595969843935862
29127680,10,12.824192319404506
29127680,11,11.122395444908626
29127680,12,12.083216826868474
29127680,13,11.442075350333281
29127680,14,10.733897100156815
29127680,15,11.132860694554024
29127680,16,10.801828964317712
29127680,17,11.188518262461866
29127680,18,10.778205086740094
29127680,19,10.776459858955542
29127680,20,11.165298726248517
29127680,21,10.689973016544819
29127680,22,10.727683278190908
29127680,23,10.768182613196613
29127680,24,10.694814714270183
29127680,25,10.73729698212537
29127680,26,10.692688579156414
29127680,27,10.702111890432228
29127680,28,10.685003182664078
29127680,29,10.701613801644278
29127680,30,10.683795072907415
29127680,31,10.713371949424218
29127680,32,10.682448814758505
2568970,0,24.548871774765026
2568970,1,23.625453737268845
2568970,2,38.818793482320864
2568970,3,31.10861563039058
2568970,4,23.551092950327266
2568970,5,32.736568137957576
2568970,6,21.71528220728583
2568970,7,26.695864108032275
2568970,8,22.00420407963085
2568970,9,22.076225758763528
2568970,10,21.076063587399887
2568970,11,22.623989668974268
2568970,12,21.201746984361534
2568970,13,21.88056548939606
2568970,14,21.137417046748723
2568970,15,21.286231450168444
2568970,16,21.059508589152507
2568970,17,21.248365151186206
2568970,18,21.039523792330236
2568970,19,21.22557771802495
2568970,20,21.026259991281332
2568970,21,21.04826851391274
2568970,22,21.02865688482159
2568970,23,21.057520718301916
2568970,24,21.026045239362983
3428105,0,36.50809837793217
3428105,1,41.68566165239878
3428105,2,31.772287813919707
3428105,3,42.72774373379998
3428105,4,35.211474524884785
3428105,5,34.06260245837296
3428105,6,38.83087503523999
3428105,7,31.858463058458284
3428105,8,32.510549526220395
3428105,9,31.212389271482262
3428105,10,33.48609744695884
3428105,11,31.188337237486706
3428105,12,32.66644936715319
3428105,13,31.214761920431492
3428105,14,31.53992989754527
3428105,15,31.092298514586233
3428105,16,31.522240010789286
3428105,17,31.08726053675199
3428105,18,31.238672218855204
3428105,19,31.101429732550557
3428105,20,31.121003005241313
3428105,21,31.08105820233764
3428105,22,31.122418757687587
3428105,23,31.078164346460536
3428105,24,31.111664992259698
3428105,25,31.077350884199685
3499534,0,34.6174288814581
3499534,1,33.60358978437694
3499534,2,37.02574122345415
3499534,3,30.82374489031296
3499534,4,39.852101147220445
3499534,5,33.3808810131109
3499534,6,43.506469936919764
3499534,7,31.629877497834723
3499534,8,33.13074862546455
3499534,9,31.655731402595602
3499534,10,30.964059083543475
3499534,11,31.76890839219669
3499534,12,30.785689911951927
3499534,13,31.49827958649137
3499534,14,30.526569449924708
3499534,15,32.770871036476734
3499534,16,30.5270450238265
3499534,17,30.539893333517995
3499534,18,30.462181023045783
3499534,19,30.558764757925992
3499534,20,30.473866685165437
3499534,21,30.612140524257985
3499534,22,30.463616526160862
3499534,23,30.449532471251572
3499534,24,30.464281694130044
3499534,25,30.493885353091617
3499534,26,30.45069170048562
3499534,27,30.47120340840763
3499534,28,30.451641187745068
3499534,29,30.454969574532043
3499534,30,30.449324918566763
3499534,31,30.45185616345738
3499534,32,30.44854773963233
2824458,0,71.16108984737374
2824458,1,84.50918481525721
2824458,2,85.33978138197205
2824458,3,85.20302109828182
2824458,4,79.82548813642371
2824458,5,62.935916427822285
2824458,6,53.74180854205025
2824458,7,68.46323591914924
2824458,8,110.16291997495703
2824458,9,58.892720389797006
2824458,10,69.970501906655
2824458,11,57.46759428645928
2824458,12,60.772404168445576
2824458,13,54.612011774406135
2824458,14,58.67151620199569
2824458,15,53.70230045061657
2824458,16,54.18134181177631
2824458,17,53.04206707297732
2824458,18,55.8203673846093
2824458,19,52.898078538342546
2824458,20,55.71167522179758
2824458,21,52.85829550460958
2824458,22,53.03078247838091
2824458,23,52.82529895630023
2824458,24,53.44564486693891
2824458,25,52.760922789394414
2824458,26,52.891783844678315
2824458,27,52.792860609788185
2824458,28,52.7560106409098
2824458,29,52.817616635165514
2824458,30,52.8486049795871
2824458,31,52.76386346076762
2580501,0,91.22320163366865
2580501,1,114.9332273918886
2580501,2,106.6124983337728
2580501,3,109.1179019836292
2580501,4,96.52066801370475
2580501,5,65.95631725906337
2580501,6,78.61911251406411
2580501,7,93.90108047669091
2580501,8,83.95630815175427
2580501,9,75.58113895877317
2580501,10,71.29701917152799
2580501,11,70.92868080444066
2580501,12,82.92841059848715
2580501,13,63.0834892427406
2580501,14,70.81682672315912
2580501,15,64.3327872419911
2580501,16,67.66521306010566
2580501,17,62.52191519187068
2580501,18,64.90773855765887
2580501,19,62.03314862304839
2580501,20,69.79167516397013
2580501,21,61.350805346054955
2580501,22,62.2525006161715
2580501,23,61.62289255752469
2580501,24,62.56463465270663
2580501,25,61.5355749667486
2580501,26,61.32856817157699
2580501,27,61.49036016380385
2580501,28,61.35094476007773
2580501,29,61.27884617342052
2580501,30,61.395122678733344
2580501,31,61.28537903025008
2580501,32,61.44610797264354
2580501,33,61.27573619436235
2819850,0,292.47159756708095
2819850,1,346.84205302363335
2819850,2,5662.53467410104
2819850,3,312.2416260394702
2819850,4,110.71331569805945
2819850,5,110.71331569805945
2819850,6,1343.5930523323132
2819850,7,340.60706669626234
2819850,8,331.506570005335
2819850,9,563.1179493132772
2819850,10,110.71331569805945
2819850,11,110.71331569805945
2819850,12,110.71331569805945
2819850,13,110.71331569805945
2819850,14,110.71331569805945
2819850,15,110.71331569805945
2819850,16,110.71331569805945
2819850,17,110.71331569805945
2819850,18,110.71331569805945
2819850,19,110.71331569805945
2819850,20,110.71331569805945
2819850,21,110.71331569805945
2819850,22,110.71331569805945
2819850,23,110.71331569805945
2819850,24,110.71331569805945
2819850,25,110.71331569805945
2819850,26,110.71331569805945
2819850,27,110.71331569805945
2819850,28,110.71331569805945
2819850,29,110.71331569805945
2819850,30,110.71331569805945
2819850,31,110.71331569805945
2819850,32,110.71331569805945
3499540,0,34.1778624073324
3499540,1,45.783004562879334
3499540,2,37.57029812597993
3499540,3,36.591396795835124
3499540,4,34.46032469098884
3499540,5,32.60883834882191
3499540,6,39.60544432952595
3499540,7,39.5499163005649
3499540,8,33.23023107811858
3499540,9,33.32533127152646
3499540,10,32.654639901054274
3499540,11,35.01133862099573
3499540,12,32.62096823427507
3499540,13,32.607440710018864
3499540,14,33.2560628419403
3499540,15,33.71366067516814
3499540,16,32.46274315360442
3499540,17,32.86618777384183
3499540,18,32.48390183777463
3499540,19,32.49343678806053
3499540,20,32.45068425643802
3499540,21,32.521147354677076
3499540,22,32.446840573658875
3499540,23,32.492030274379196
3499540,24,32.4430248354636
3499540,25,32.46527342496419
3499540,26,32.4468176966751
3499540,27,32.44973574166568
3499540,28,32.4425654111273
3499540,29,32.448646048983626
3499540,30,32.44142734034189
3499540,31,32.45200758225486
3499540,32,32.44130456617097
2567188,0,33.393749935142104
2567188,1,33.40628287196503
2567188,2,38.937914856394876
2567188,3,41.398775802199225
2567188,4,34.09383474998801
2567188,5,35.09872319298276
2567188,6,32.51977846924912
2567188,7,34.980140819393604
2567188,8,32.41145264396896
2567188,9,33.70618273669169
2567188,10,32.41214834322402
2567188,11,33.048749994103645
2567188,12,32.343443943967834
2567188,13,33.03083091311417
2567188,14,32.366082952264485
2567188,15,32.43921978022387
2567188,16,32.360309277469526
2567188,17,32.47342803861653
2567188,18,32.35036777773494
2567188,19,32.35743972027087
2567188,20,32.34728338942658
2567188,21,32.26071108705437
2567188,22,32.527045631395374
2567188,23,32.261245375790956
2567188,24,32.523741238955175
2567188,25,32.271928771044436
2567188,26,32.50377684188043
2567188,27,32.25418435098736
2567188,28,32.27755452792116
2567188,29,32.25697532752235
2567188,30,32.25351691746582
2567188,31,32.25227511466261
2567188,32,32.24961326499672
2567188,33,32.249553237842505
2567188,34,32.35745095012071
2567188,35,32.25098472235579
2567188,36,32.246426232640665
2567188,37,32.267306337435016
2567188,38,32.36620194495637
2567188,39,32.248521288461895
3684372,0,17.86408370032294
3684372,1,24.6706757493482
3684372,2,25.73521272822718
3684372,3,32.871805204473915
3684372,4,21.051401809482854
3684372,5,23.24568045176719
3684372,6,20.7879261518999
3684372,7,20.227802083996202
3684372,8,19.933173671558404
3684372,9,20.455128264217254
3684372,10,19.25745758868893
3684372,11,19.584991794584543
3684372,12,18.64345641006348
3684372,13,18.928603619269303
3684372,14,18.223208770172032
3684372,15,17.494127769749234
3684372,16,17.402738302649198
3684372,17,17.716400330477427
3684372,18,18.587344394581407
3684372,19,17.44003242567682
3684372,20,17.834533280802365
3684372,21,17.382852887040418
3684372,22,17.579939075249374
3684372,23,17.3460472516667
3684372,24,17.701935672311333
3684372,25,17.319651440080914
3684372,26,17.37797396844399
3684372,27,17.336114428635675
3684372,28,17.373487642786237
3684372,29,17.3287369357845
3684372,30,17.322649498558988
3684372,31,17.32841606247875
3684372,32,17.317752290714164
3428106,0,51.88907844552555
3428106,1,57.209487329878804
3428106,2,85.60360472166205
3428106,3,64.88373098283213
3428106,4,54.07623807294474
3428106,5,61.937379583180565
3428106,6,50.79212864169067
3428106,7,61.386014527618705
3428106,8,49.65819982692379
3428106,9,62.650325422595614
3428106,10,48.405973122794876
3428106,11,49.84060972771106
3428106,12,48.754961912564184
3428106,13,50.627228796920754
3428106,14,48.66732762095589
3428106,15,48.44631183252663
3428106,16,48.921371247840256
3428106,17,48.39592546029148
3428106,18,48.59590572418968
3428106,19,48.343660513981504
3428106,20,48.72229251654713
3428106,21,48.33016712631408
3428106,22,48.382439905904846
3428106,23,48.33837717597168
3428106,24,48.38244390890557
3428106,25,48.32838741252106
2818312,0,24.583668156229525
2818312,1,25.916106446276203
2818312,2,25.234077249741848
2818312,3,25.62441781085066
2818312,4,24.74158230487136
2818312,5,24.355933142471613
2818312,6,24.800774635815433
2818312,7,24.99136542001257
2818312,8,24.439754534627365
2818312,9,24.44376142652194
2818312,10,24.345931273710768
2818312,11,24.512276604732705
2818312,12,24.353673543608284
2818312,13,24.485447486326766
2818312,14,24.32756993316954
2818312,15,24.34971489382415
2818312,16,24.3335776158616
2818312,17,24.343775042089938
2818312,18,24.330751132103988
2818312,19,24.34542253074402
2818312,20,24.32853593262957
2818312,21,24.325311867874415
2818312,22,24.32886481499913
2818312,23,24.32940792075876
2818312,24,24.3265063271161
2818312,25,24.328153084205713
2818312,26,24.326181907943756
2818312,27,24.326071679303894
2818312,28,24.327549342749386
2818312,29,24.325497572764572
4080392,0,38.439716725429236
4080392,1,46.20889685003339
4080392,2,55.86131273527956
4080392,3,62.35875243396858
4080392,4,44.05399011740598
4080392,5,54.385856530343155
4080392,6,38.26125300516951
4080392,7,40.621964689564024
4080392,8,37.419954685523685
4080392,9,42.563116030897724
4080392,10,37.003611346086515
4080392,11,40.74247200454003
4080392,12,36.849859525749864
4080392,13,37.90469080938584
4080392,14,36.87899018737548
4080392,15,37.221772013297226
4080392,16,36.79772698249818
4080392,17,37.07365180841248
4080392,18,36.75927239259047
4080392,19,37.130141077454766
4080392,20,36.749157694740546
4080392,21,36.787612934590044
4080392,22,36.7500154898448
4080392,23,36.816722392549536
4080392,24,36.741678149421915
2824469,0,17.533208878569067
2824469,1,20.29620661883437
2824469,2,20.288744563098007
2824469,3,27.406462194184538
2824469,4,17.990084826722207
2824469,5,19.025853378348796
2824469,6,17.610585396579506
2824469,7,17.37283641331177
2824469,8,20.652964106705657
2824469,9,18.917991171240246
2824469,10,17.012928084721434
2824469,11,18.802356518810964
2824469,12,17.202563170547688
2824469,13,17.44686700485463
2824469,14,16.954974644337586
2824469,15,17.26283966576028
2824469,16,16.90156864232804
2824469,17,16.999136439246342
2824469,18,16.922102737054836
2824469,19,16.92885641671219
2824469,20,17.037695700956405
2824469,21,16.886839799991982
2824469,22,16.90194145917774
2824469,23,17.06712644320158
2824469,24,16.888777078278043
2824469,25,16.914903136896616
2824469,26,16.892294984360742
2824469,27,16.89712041968646
2824469,28,16.88719922813372
2568968,0,60.63549009371205
2568968,1,78.03036202354927
2568968,2,64.66395860797878
2568968,3,64.5243933967086
2568968,4,56.24425857516416
2568968,5,60.64529391757673
2568968,6,64.71243877847033
2568968,7,56.673014313701636
2568968,8,66.24763404872655
2568968,9,55.618874498911225
2568968,10,58.50578591382413
2568968,11,54.99392390793341
2568968,12,58.16861415598462
2568968,13,54.81264954064338
2568968,14,57.13929930642832
2568968,15,54.81822301560276
2568968,16,55.505266906874816
2568968,17,54.72504687879966
2568968,18,55.307099932761176
2568968,19,54.68546152439063
2568968,20,54.954498439073376
2568968,21,54.698356641009404
2568968,22,54.7650492695264
2568968,23,54.684563876431866
2568968,24,54.73040832208199
2568968,25,54.67819864732738
2568968,26,54.72508631774323
2568968,27,54.6759070244567
2948877,0,28.805416086733608
2948877,1,34.68490480188563
2948877,2,54.324033170910134
2948877,3,36.690787990315236
2948877,4,30.88678384774661
2948877,5,28.73168566770839
2948877,6,37.90419294618342
2948877,7,44.53577493749103
2948877,8,27.415234562446376
2948877,9,29.754343272522554
2948877,10,27.06975017875293
2948877,11,29.66395545514138
2948877,12,27.090838018346787
2948877,13,29.921241053787654
2948877,14,26.794531273981356
2948877,15,27.18085978055127
2948877,16,26.842862987795485
2948877,17,27.14307957380874
2948877,18,26.816917074697663
2948877,19,26.8197018838322
2948877,20,26.760319606691674
2948877,21,27.05668782691871
2948877,22,26.746817695532968
2948877,23,26.812256099895535
2948877,24,26.757853593387498
2948877,25,26.745413066784234
2948877,26,26.764056711180384
2948877,27,26.783784100043945
2948877,28,26.74472976331224
4051731,0,55.43277502881872
4051731,1,58.76582182153213
4051731,2,57.01775450581779
4051731,3,56.98481207831033
4051731,4,55.82165917561292
4051731,5,56.31085854138953
4051731,6,55.74484813905556
4051731,7,62.003455877686044
4051731,8,55.527530434455514
4051731,9,55.517543536589244
4051731,10,55.06566478976912
4051731,11,55.429133528443636
4051731,12,55.609236528940734
4051731,13,55.29833140558853
4051731,14,56.17958387561962
4051731,15,55.221085723473614
4051731,16,54.78114106567042
4051731,17,54.19345814323603
4051731,18,53.79043375294737
4051731,19,53.10377498733744
4051731,20,50.5928271896878
4051731,21,56.59978716572552
4051731,22,67.25131773349591
4051731,23,52.21261462882314
4051731,24,49.68753901954395
4051731,25,50.45305657313753
4051731,26,50.22063053112882
4051731,27,49.98225597001319
4051731,28,52.67760252369915
4051731,29,49.643459710951866
4051731,30,50.00785295976012
4051731,31,49.5906381115571
4051731,32,49.82321081476529
4051731,33,49.38373026855774
4051731,34,49.78020780643026
4051731,35,49.52921857771632
4051731,36,49.395343509086324
4051731,37,49.51685996571613
4051731,38,49.39631662714354
4051731,39,49.42713942852973
4051731,40,49.37256865529736
4051731,41,49.439057260270374
4051731,42,49.3723757672511
4051731,43,49.40911454541958
4051731,44,49.37075633459096
2940680,0,1469.687591822799
2940680,1,4180.847227446642
2940680,2,1265.7248738043963
2940680,3,3023.131381510835
2940680,4,1177.501336672195
2940680,5,969.446649009231
2940680,6,937.3369115067717
2940680,7,503.7050749821675
2940680,8,666.9245838022181
2940680,9,2715.4986631620773
2940680,10,276.4233840070924
2940680,11,3563.777959155809
2940680,12,276.4233840070924
2940680,13,276.4233840070924
2940680,14,444.63091602266684
2940680,15,276.4233840070924
2940680,16,710.0415416086001
2940680,17,276.4233840070924
2940680,18,276.4233840070924
2940680,19,709.8678671969543
2940680,20,276.4233840070924
2940680,21,276.4233840070924
2940680,22,276.4233840070924
2940680,23,528.3459199140302
2940680,24,276.4233840070924
2940680,25,276.4233840070924
2940680,26,276.4233840070924
2940680,27,276.4233840070924
2940680,28,276.4233840070924
2940680,29,276.4233840070924
2940680,30,276.4233840070924
2940680,31,276.4233840070924
2940680,32,276.4233840070924
2940680,33,276.4233840070924
2940680,34,276.4233840070924
2940680,35,276.4233840070924
2940680,36,276.4233840070924
2940680,37,276.4233840070924
2940680,38,276.4233840070924
4051727,0,19.10271420791664
4051727,1,28.655247591849037
4051727,2,24.545389811039126
4051727,3,34.10925209095471
4051727,4,18.966144547635317
4051727,5,39.553511672899624
4051727,6,18.127828380899878
4051727,7,24.523885635126767
4051727,8,15.882863730475052
4051727,9,19.99310050040461
4051727,10,16.965562506274317
4051727,11,18.838946170379746
4051727,12,16.685346697887255
4051727,13,16.440047048044686
4051727,14,17.74475550776677
4051727,15,16.10843196344648
4051727,16,16.365381262159453
4051727,17,16.01469266320378
4051727,18,16.333985736308115
4051727,19,15.935789304635398
4051727,20,15.917797804888215
4051727,21,16.128715589939798
4051727,22,15.871599287883862
4051727,23,15.942011137607095
4051727,24,15.873740681141642
4051727,25,15.927895654834595
4051727,26,15.864895300102768
4051727,27,15.877551778575512
4051727,28,15.865410854994431
4051727,29,15.884790389363632
4051727,30,15.864780138029225
2828564,0,11.403048810006089
2828564,1,32.53983367518627
2828564,2,11.112847230813893
2828564,3,9.269686967203368
2828564,4,11.499625026344047
2828564,5,11.825790483523756
2828564,6,8.413578171114343
2828564,7,12.881257541487967
2828564,8,8.878818814728413
2828564,9,16.39274267765386
2828564,10,8.407423944640797
2828564,11,8.428888237437494
2828564,12,8.12173521001071
2828564,13,8.974015409645983
2828564,14,8.106363154255954
2828564,15,8.496792837485513
2828564,16,8.184952127343623
2828564,17,8.164350005169947
2828564,18,8.10180201266879
2828564,19,8.225247669040318
2828564,20,8.087865637683015
2828564,21,8.155719873150804
2828564,22,8.09282734784433
2828564,23,8.093941906734901
2828564,24,8.087983176106741
2828564,25,8.105601691232756
2828564,26,8.08943396991604
2828564,27,8.095606118062681
2828564,28,8.089557369394408
2828564,29,8.090748688305782
2828564,30,8.090345833740509
2819861,0,62.07309900394241
2819861,1,4481.556008072709
2819861,2,3399.8808396910263
2819861,3,6870.506264302274
2819861,4,360.383875902055
2819861,5,310.17962203367114
2819861,6,62.07309900394241
2819861,7,62.07309900394241
2819861,8,62.07309900394241
2819861,9,62.07309900394241
2819861,10,62.07309900394241
2819861,11,314.8934671415729
2819861,12,62.07309900394241
2819861,13,62.07309900394241
2819861,14,62.07309900394241
2819861,15,62.07309900394241
2819861,16,62.07309900394241
2819861,17,62.07309900394241
2819861,18,62.07309900394241
2819861,19,62.07309900394241
2819861,20,62.07309900394241
2819861,21,62.07309900394241
2819861,22,62.07309900394241
2819861,23,62.07309900394241
2819861,24,62.07309900394241
2819861,25,62.07309900394241
2819861,26,62.07309900394241
2832399,0,58.03078200381395
2832399,1,53.77590941916632
2832399,2,61.239580312610315
2832399,3,60.91080115955983
2832399,4,56.15892757474259
2832399,5,55.93034218230524
2832399,6,67.95460611159302
2832399,7,54.36182322274566
2832399,8,55.91694746104814
2832399,9,54.396721836466995
2832399,10,54.45547083149624
2832399,11,53.98544793237629
2832399,12,54.33635395270149
2832399,13,53.92331709620489
2832399,14,54.207956040913906
2832399,15,53.83146054560383
2832399,16,53.79239772090757
2832399,17,53.874928613810354
2832399,18,53.77406426823667
2832399,19,53.85592011312165
2832399,20,53.76399048781022
2832399,21,53.83111193882417
2832399,22,53.761480447445685
2832399,23,53.7695665171945
2832399,24,53.76187225071943
2832399,25,53.77065148590531
2832399,26,53.76087091597001
2832399,27,53.76271565687948
2832399,28,53.76063736821299
3428116,0,56.67491695044256
3428116,1,53.42515493659644
3428116,2,60.17453514195774
3428116,3,63.440796359405695
3428116,4,55.24146575350529
3428116,5,51.928013117570615
3428116,6,54.07707894603578
3428116,7,58.74819619499972
3428116,8,52.98499677799828
3428116,9,53.795737980985656
3428116,10,52.40576977535252
3428116,11,53.040142238542124
3428116,12,52.26000128699509
3428116,13,52.0097246007347
3428116,14,52.35458588061926
3428116,15,51.93404812192958
3428116,16,52.037371890493176
3428116,17,51.905644941527505
3428116,18,52.03850312178225
3428116,19,51.87927225342502
3428116,20,52.0618558716629
3428116,21,51.881670700960676
3428116,22,51.883620919496096
3428116,23,51.87358747367173
3428116,24,51.89139282097189
3428116,25,51.87378470339779
3428116,26,51.893362284886564
3428116,27,51.872800448658055
2826249,0,46.34801661414119
2826249,1,67.45242245705018
2826249,2,52.20450686323374
2826249,3,51.16599371391808
2826249,4,57.90609970845048
2826249,5,48.84774991945028
2826249,6,55.45574524401118
2826249,7,48.287105160988666
2826249,8,48.892546352406534
2826249,9,48.13862271298356
2826249,10,46.43904961354876
2826249,11,50.328812778389285
2826249,12,49.03612709999613
2826249,13,45.72834653253965
2826249,14,48.83412044775478
2826249,15,44.65366639815225
2826249,16,48.64825413910682
2826249,17,46.95410649842057
2826249,18,45.020236086232586
2826249,19,44.0427147434944
2826249,20,44.74514302897871
2826249,21,47.10556019885514
2826249,22,44.16178556295422
2826249,23,43.590436282652625
2826249,24,43.560594548049195
2826249,25,43.01902898101324
2826249,26,42.757285466491005
2826249,27,43.24584881146545
2826249,28,42.37266135120679
2826249,29,42.68770859893874
2826249,30,43.643641840683706
2826249,31,42.56036640466356
2826249,32,42.8722520747346
2826249,33,42.4800038657466
2826249,34,42.5700082187799
2826249,35,42.43090544916056
2826249,36,42.430827760060744
2826249,37,42.513508674676075
2826249,38,42.38523933200746
2826249,39,42.410469667157855
2826249,40,42.37821027626701
2826249,41,42.4032606029556
2826249,42,42.37260263956227
2826249,43,42.37948735874255
2826249,44,42.37152475752606
2819859,0,50.9105473596988
2819859,1,4043.0976995126193
2819859,2,6097.224877185089
2819859,3,292.6587889457096
2819859,4,2344.3907237008934
2819859,5,2121.2243542903175
2819859,6,5770.509090221205
2819859,7,50.9105473596988
2819859,8,5542.308830085672
2819859,9,1740.6237380817847
2819859,10,50.9105473596988
2819859,11,3121.5081384436753
2819859,12,1819.5979616548336
2819859,13,50.9105473596988
2819859,14,50.9105473596988
2819859,15,50.9105473596988
2819859,16,298.7070823017715
2819859,17,50.9105473596988
2819859,18,50.9105473596988
2819859,19,50.9105473596988
2819859,20,50.9105473596988
2819859,21,50.9105473596988
2819859,22,50.9105473596988
2819859,23,50.9105473596988
2819859,24,50.9105473596988
2819859,25,50.9105473596988
2819859,26,50.9105473596988
2819859,27,50.9105473596988
3538707,0,52.18054239357116
3538707,1,85.21052669325366
3538707,2,68.7358946689364
3538707,3,60.968921918800646
3538707,4,50.58404141232225
3538707,5,60.067926868827854
3538707,6,65.1978465488417
3538707,7,53.265501539840855
3538707,8,53.6198468405676
3538707,9,49.80967135338159
3538707,10,60.25965879648935
3538707,11,48.15408143247205
3538707,12,55.053639138179214
3538707,13,48.88115072777259
3538707,14,48.15411120175597
3538707,15,50.25807194871348
3538707,16,48.18491170075186
3538707,17,48.77031904427814
3538707,18,48.109028415730734
3538707,19,49.40162673533515
3538707,20,48.069869279918606
3538707,21,48.263841661259534
3538707,22,47.811689912906616
3538707,23,47.85692313932284
3538707,24,48.58009556450254
3538707,25,47.72476703861875
3538707,26,48.178525580497016
3538707,27,47.74021559189006
3538707,28,47.7650105428404
3538707,29,47.76081707499593
3538707,30,47.77070336861227
3538707,31,47.76677890377447
3538707,32,47.77120998386578
3538707,33,47.75083300729852
3301907,0,43.708309412772735
3301907,1,96.12953007496306
3301907,2,61.22427491145281
3301907,3,65.0649003996495
3301907,4,54.85187046968116
3301907,5,48.50284825642776
3301907,6,61.797451594603125
3301907,7,47.72805495306056
3301907,8,52.825862545261536
3301907,9,45.81203743471532
3301907,10,47.476561470302634
3301907,11,44.33634864299643
3301907,12,49.58307582414213
3301907,13,44.06925526662274
3301907,14,44.03117413466637
3301907,15,45.275891492629796
3301907,16,43.6941638010266
3301907,17,44.06226460086943
3301907,18,43.64804138304934
3301907,19,44.36514494096965
3301907,20,43.57128426976382
3301907,21,43.76166465001266
3301907,22,43.61505301882839
3301907,23,43.57382168990026
3301907,24,43.64637496705141
3301907,25,43.57568162299863
3301907,26,43.59882618408812
3301907,27,43.565957123580965
3301907,28,43.591983505639575
3301907,29,43.577402535691164
3301907,30,43.57444158288129
3301907,31,43.57030380128581
3301896,0,42.21455255950532
3301896,1,93.72988214039165
3301896,2,54.908296410577826
3301896,3,48.885121592477226
3301896,4,42.46918993730741
3301896,5,56.6252721509805
3301896,6,40.950184088825424
3301896,7,52.64592275924468
3301896,8,38.353442989223744
3301896,9,50.25089968450794
3301896,10,38.09095606986381
3301896,11,39.1287795956973
3301896,12,37.73802962949704
3301896,13,40.75727943191549
3301896,14,37.58125904948351
3301896,15,37.8715015601963
3301896,16,37.589196555013515
3301896,17,38.05443845849
3301896,18,37.54783397797109
3301896,19,37.633150849461515
3301896,20,37.53874225374353
3301896,21,37.75720229233557
3301896,22,37.52836217592698
3301896,23,37.598429264839304
3301896,24,37.53349420848185
3301896,25,37.534326884455346
3301896,26,37.51971213878871
3301896,27,37.549394391791026
3301896,28,37.51018565132144
2824467,0,10.208856797217727
2824467,1,21.507129198507137
2824467,2,15.947924661405782
2824467,3,16.184890864015923
