cell_id,n_train,n_val,scatter_s,wcl_lat,wcl_lon,refined_lat,refined_lon,delta_m,dx_m,dy_m,n_nm_evals,wcl_opt_mae,refined_opt_mae,wcl_val_mae,refined_val_mae,val_mae_gain,wcl_spearman,refined_spearman,wcl_alpha,refined_alpha
3725845.0,98,334,0.4,52.513969401166115,13.377018073651177,52.51253662115971,13.377208949540984,160.02058295853345,12.933349609375,-159.4970703125,26,2.5901783768886975,1.9978856670345209,3.0459997576519817,2.9141578253038922,0.1318419323480895,0.0,0.2386077096136453,-98.85381923261211,0.2305759046941525
3952916.0,136,177,0.4,52.49085491849053,13.304667066046942,52.49106776297181,13.305221497902421,44.41495609307151,37.567138671875,23.69384765625,27,4.5275511771295855,4.268073441593527,5.438645296881285,5.013379622400113,0.4252656744811718,0.678112252089126,0.8152926409815071,1.2712314786025056,1.7022768516291853
3952917.0,15,9,0.4,52.492426200359816,13.304761867938675,52.49279333241717,13.304411643559455,47.25909227355887,-23.73046875,40.869140625,24,0.9285928980526933,0.4965438528361811,2.2249755631920625,1.936080835990983,0.28889472720107956,0.0,0.6833333333333333,-106.16239518900343,1.0154760091218535
3996435.0,11,197,0.4,52.515938320853664,13.376980442818901,52.515981361275564,13.376840821474305,10.60454004482252,-9.46044921875,4.791259765625,40,1.5761904761904786,0.9596622474129013,15.675281501208145,18.285554906411072,-2.6102734052029266,0.0,-0.782940966923803,-98.4458630952381,1.5630985286157366
3997716.0,9,57,0.4,52.5156110673503,13.36821562044711,52.51563006465382,13.368592934748829,25.653341490817134,25.566025031730533,2.1147798281162977,83,56.65836945189059,8.728297231182834,55.771230697894765,9.39027679911563,46.38095389877913,0.9765361680062227,0.48936997666580245,2.0,2.0
3998478.0,88,9,0.4,52.51525820800669,13.362594096200702,52.51526645959832,13.362908628114369,21.331808556927022,21.31202220916748,0.9185671806335449,40,75.96721641401903,9.12789623192178,78.35665339199446,2.6910969311762645,75.6655564608182,0.9,0.9,2.0,2.0
3998483.0,13,65,0.4,52.515437722671415,13.365374318275231,52.515434702816975,13.365672384511427,20.199140068239267,20.19634246826172,-0.3361701965332031,36,57.925995206574186,5.79866071727379,58.44531108692907,6.095131061212529,52.35018002571654,0.9771416083916085,0.7467657342657342,2.0,1.9941694853160923
3998484.0,8,47,0.4,52.51526139169924,13.36264464101241,52.51557018616565,13.362921361509573,39.15613776919271,18.75,34.375,18,89.63596677184537,8.447944667028825,90.50976766305114,8.237640271441853,82.27212739160929,0.9838112858464385,0.5122571692876966,2.0,1.7926422277050749
3998485.0,37,64,0.4,52.515077019921115,13.359834404903191,52.51511862109324,13.360137743534112,21.06885307218407,20.5535888671875,4.63104248046875,34,38.52997758396123,8.158141795299537,37.049154982504156,8.088388698658349,28.960766283845807,0.9366758241758242,0.6140109890109889,2.0,2.0
4000013.0,129,13,0.4,52.51494800351762,13.357556689263415,52.51498462899765,13.357938260886455,26.173992925323933,25.8544921875,4.0771484375,37,71.09128415227981,9.167005901008311,76.50980718761758,3.8346880220561834,72.6751191655614,0.967032967032967,0.967032967032967,2.0,2.0
4000014.0,407,31,0.4,52.514746264428666,13.35448449583452,52.514524858981304,13.355036821406307,44.811323817382004,37.424421310424805,-24.646854400634766,35,63.77049080742244,6.643624476952621,65.94490114631833,2.902275598193092,63.04262554812524,0.8351213629995161,0.5945024978084125,2.0,0.0
4000015.0,106,59,0.4,52.514575161548656,13.352016992194361,52.51412600596116,13.352754913520126,70.71067811865476,50.0,-50.0,47,15.345782035451927,6.616483200709065,17.87543127806851,1.8744370121617788,16.000994265906733,0.828926607372439,0.7774111040713055,2.0,2.0
4000019.0,20,23,0.4,52.51492080903951,13.357424466509885,52.51492552429592,13.357762485281238,22.909456463506203,22.9034423828125,0.52490234375,45,54.278941726932814,7.290381718981427,53.64584105307544,9.369871090231856,44.27596996284359,0.9456521739130436,0.31225296442687744,2.0,1.9908558238759315
4000020.0,61,138,0.4,52.51472735281563,13.354391601920522,52.514751555771035,13.354699032076129,21.004338880119647,20.830821990966797,2.694272994995117,33,37.480814010322305,8.237817983496582,36.30571028480188,7.967718741312836,28.337991543489046,0.931697179992722,0.5227605954696235,2.0,2.0
4000021.0,83,53,0.4,52.5145760249914,13.352056377698045,52.51466056817243,13.352304511886066,19.2679048729233,16.81305170059204,9.411346912384033,48,30.470707780852383,4.071599411746102,27.52725183658285,6.693606117117717,20.83364571946513,0.9851636832768907,0.7453636510240284,2.0,2.0
4001555.0,17,12,0.4,52.51547823748966,13.37740597001293,52.51547823748966,13.37740597001293,0.0,0.0,0.0,19,1.5045131258992337,1.5045131258992337,1.5105803035615029,1.5105803035615029,0.0,0.0,0.0,-101.04652396654538,-101.04652396654538
4002324.0,79,220,0.4,52.51474430866844,13.377310464771572,52.514337261417275,13.377725545517315,53.331400518362535,28.125,-45.3125,21,1.5739726443151139,1.232524280097257,3.1329034797215494,2.2382245272370382,0.8946789524845111,0.5767190636972386,0.8117163158136002,1.1939297758579797,1.9610625650862519
4051731.0,414,664,0.4,52.49842926799673,13.307584536195536,52.49783478930319,13.306210346890703,114.23363168900106,-93.1121826171875,-66.1773681640625,35,5.571555839119208,4.067091927022852,5.918909233200185,4.526306627379179,1.392602605821006,0.46191806024684773,0.7923333883112015,0.22453010502532708,1.9558467695537076
4051733.0,337,561,0.4,52.4960503180749,13.305446373733304,52.49604549316136,13.307278566087557,124.1466696955831,124.1455078125,-0.537109375,27,3.546974481565273,2.0166181264715206,4.593458648230083,1.6823229525472736,2.9111356956828094,-0.040226569862650774,0.7985133569141915,0.7441183225350683,1.992105134560301
4078344.0,978,47,0.4,52.508536281689864,13.349864034581268,52.508899137119315,13.349981136354156,41.164999936156065,7.9345703125,40.39306640625,23,6.6377179908423125,6.233279060736595,22.44177582633645,23.643211105862576,-1.2014352795261267,0.2977567067530065,0.2717391304347826,0.41229047604059926,0.2473784295897591
4078355.0,259,570,0.4,52.50830331754114,13.349366311922278,52.50831954679577,13.34933892812308,2.5897325402687734,-1.85546875,1.806640625,19,3.874836011459297,3.7614883545951465,2.6382923686832225,2.6103944620670907,0.027897906616131785,0.3955692170426267,0.4368073441858571,0.23010985051364852,0.23705830879016493
4078356.0,119,281,0.4,52.506665585921574,13.345857645840221,52.506986768216414,13.345989238957504,36.84905626599523,8.916473388671875,35.75401306152344,37,4.291963997692033,3.117133312401701,5.183177298261864,2.8927039066446945,2.2904733916171693,0.5153250428189445,0.838726105651545,0.5934426700363846,0.5840850900197271
43164180.0,6,16,0.4,52.50060160523108,13.33092069205708,52.50060160523108,13.33092069205708,0.0,0.0,0.0,17,4.692967167329495,4.692967167329495,4.183589649604101,4.183589649604101,0.0,0.0,0.0,-101.1130597827136,-101.1130597827136
51447561.0,799,17,0.4,52.51622864053424,13.325813071544186,52.516646763155116,13.327847759887248,145.51139929530189,137.8662109375,46.54541015625,31,3.9968939847877367,3.0374954033486223,12.073305141945385,1.3467276202753102,10.726577521670075,0.7843137254901962,0.7843137254901962,0.8366434346898084,1.9994003312568136
51629588.0,75,276,0.4,52.50019563334959,13.326175317848696,52.50035588353189,13.326276396946312,19.10861713723213,6.848907470703125,17.83905029296875,30,3.133143624998903,2.555037906561745,3.171724637436048,2.7119153612827254,0.4598092761533228,0.9567674574311087,0.9485757243479841,1.7489829417594225,2.0
51629589.0,50,262,0.4,52.50009630562459,13.324847574806771,52.50021276149224,13.324837666195219,12.981240795134072,-0.67138671875,12.9638671875,29,2.9604250173502544,2.8488528188519666,3.9384392768546297,3.6714851002200644,0.26695417663456533,0.7014887352649045,0.7243232778219659,1.8985781772161718,2.0
51709204.0,121,177,0.4,52.51377158301251,13.377179894122573,52.51439794451539,13.377347079422941,70.64078095605987,11.328125,69.7265625,15,3.443130712423665,2.4324351802409137,5.58413606518441,2.5953345179340888,2.988801547250321,-0.08105584237106003,0.8581346790153529,0.28478779257878206,0.889671941155255
51842579.0,30,59,0.4,52.51343929218284,13.335654968125262,52.514059917247316,13.335769390069116,69.52163797363046,7.75299072265625,69.08798217773438,26,1.176845296968211,1.1218640446303056,1.737464285928337,1.8667970115821892,-0.12933272565385234,0.43874926943308007,0.0756282875511397,0.2707039478649841,0.5520696370071693
