cell_id,n_train,n_val,wcl_lat,wcl_lon,refined_lat,refined_lon,delta_m,dx_m,dy_m,n_nm_evals,wcl_opt_mae,refined_opt_mae,wcl_val_mae,refined_val_mae,val_mae_gain,wcl_spearman,refined_spearman,wcl_alpha,refined_alpha
26795520.0,491,41,52.500593719619104,13.33123526063665,52.50079187004552,13.331115273920885,23.508615684796958,-8.1298828125,22.05810546875,16,1.584555161080452,1.5331531904904867,1.3621927057269292,1.4558059111746016,-0.09361320544767238,0.8822299651567945,0.8952961672473869,0.9642877296244199,1.319308258922602
26917120.0,79,50,52.4892006607083,13.304512620956803,52.48929162129419,13.30716539032059,180.02742065908782,179.742431640625,10.125732421875,37,3.6030818750586477,1.0063285596713292,18.621294998542293,10.80951272544591,7.811782273096384,0.16816326530612244,0.2188235294117647,0.0,0.14581724667343784
26947073.0,417,18,52.489457774177666,13.298442388322558,52.48913845262718,13.299338865646352,70.37892912335894,60.7421875,-35.546875,29,1.6192257367064093,1.2795605421525282,1.8356190692088754,1.6545295724847446,0.18108949672413077,0.44272445820433437,0.6945304437564499,0.07135840819533103,0.2851289508077374
26947074.0,1020,72,52.49211551796319,13.294074115611952,52.492016643216914,13.296493020102139,164.26573243714378,163.8965606689453,-11.006736755371094,42,3.2298097430075265,2.1869009747208135,2.80863220494539,2.141839628185318,0.6667925767600718,-0.023956524535339897,0.5605826741269536,0.0,0.34843588541266923
26947081.0,25,23,52.495265239219805,13.304994483853617,52.493777411336225,13.307519609691699,238.12751187979623,171.09375,-165.625,32,2.830118440804935,0.5966367123915026,1.9473543210965503,,,-0.4075938212388997,0.0,0.13565178751382098,-97.97878695201516
28650241.0,912,143,52.49876487174197,13.307699865071257,52.49860784273775,13.307481510867792,22.901015283324888,-14.794921875,-17.48046875,24,2.5583519939724226,2.309335514123864,2.513597482328292,2.2873377343647103,0.2262597479635815,0.8964357372927221,0.9151803581246228,0.5213528678296114,0.5025083620436335
28650250.0,111,94,52.496820651416506,13.30559729769853,52.49750487076041,13.304121875463158,125.679571145529,-99.969482421875,76.16729736328125,39,2.1503028589890554,1.3789835903437226,2.717310018808608,1.5470095919157216,1.1703004268928863,0.038884895117965446,0.243814634729294,0.022263122232474085,0.09832158367878234
28792066.0,559,94,52.49498187762741,13.30911187189431,52.4946006272151,13.310489399562595,102.5325359469959,93.33648681640625,-42.4407958984375,47,4.489858986714243,2.8677653590222376,6.052947003912955,5.931519161377215,0.12142784253573957,-0.13872322478987864,-0.03820504256533199,0.03139957912323663,0.35360609393376596
28792072.0,158,9,52.49476048489596,13.304905384402048,52.494556961270376,13.305112928991479,26.665700259181268,14.0625,-22.65625,28,1.7442826503267894,1.5029535807491268,1.8874692018291483,,,0.4107919181288746,0.0,0.1837411242651911,-95.55836307329565
30827264.0,450,47,52.51604341421638,13.37655230837269,52.516787328158166,13.376506187352815,82.87144128860075,-3.125,82.8125,17,2.902701956661006,2.800546680708637,4.002249610899491,3.646208457492264,0.35604115340722675,0.8913260164420783,0.8931807721012113,1.2056912764454548,1.8820641275952712
