tower_id,device,dist_m,measured,simulated,residual,lat,lon
2568970,pc2,30.738224264783735,-88.233125,-66.74781036376953,-21.48531463623047,52.49158166666667,13.304663333333334
2568970,pc2,30.74345345712928,-88.755,-66.74866485595703,-22.006335144042964,52.49158166666667,13.304656666666666
2568970,pc2,30.926828403417296,-87.15,-66.77880859375,-20.371191406250006,52.49158,13.304658333333334
2568970,pc2,30.926828403417296,-88.45,-66.77880859375,-21.671191406250003,52.49158,13.304658333333334
2568970,pc2,30.926828403417296,-89.276875,-66.7787857055664,-22.498089294433598,52.49158,13.304658333333334
2568970,pc2,30.928745343076915,-87.6875,-66.77912902832031,-20.908370971679688,52.49158,13.304656666666666
2568970,pc2,198.09659248802052,-95.125,-79.87859344482422,-15.246406555175781,52.49363833333334,13.304776666666667
2568970,pc2,198.4846393201823,-93.73094512195122,-79.89289855957031,-13.83804656238091,52.49364166666667,13.304783333333331
2568970,pc2,212.20151662521238,-97.075625,-80.38126373291016,-16.694361267089846,52.49376333333333,13.304845
2568970,pc2,212.75657869623828,-101.95,-80.40036010742188,-21.549639892578128,52.493768333333335,13.304845
2568970,pc2,212.75657869623828,-102.33875,-80.40036010742188,-21.93838989257813,52.493768333333335,13.304845
2568970,pc2,212.82421841210146,-97.44270833333331,-80.40272521972656,-17.039983113606752,52.48994666666667,13.304503333333331
2568970,pc2,290.36116016985767,-99.169375,-82.67982482910156,-16.48955017089844,52.49445333333333,13.30514
2568970,pc2,331.7089918459448,-110.76,-83.66487884521484,-27.09512115478516,52.48887666666667,13.3045
2568970,pc2,350.5520154530907,-112.755,-84.07606506347656,-28.678934936523433,52.488706666666666,13.304525
2568970,pc2,357.59484186883554,-114.26875,-84.22447204589844,-30.04427795410156,52.488643333333336,13.304523333333334
2568970,pc3,23.55583512560565,-85.2975,-65.55757904052734,-19.739920959472656,52.49164833333333,13.304616666666666
2568970,pc3,23.571859975169005,-85.72375,-65.56022644042969,-20.163523559570308,52.49164833333333,13.304615
2568970,pc3,23.755258707804025,-84.630625,-65.59052276611328,-19.040102233886714,52.49164666666667,13.304615
2568970,pc3,23.755258707804025,-86.25125,-65.59052276611328,-20.660727233886718,52.49164666666667,13.304615
2568970,pc3,23.755258707804025,-85.838125,-65.59052276611328,-20.247602233886724,52.49164666666667,13.304615
2568970,pc3,23.77168475663385,-85.313125,-65.5932388305664,-19.719886169433593,52.49164666666667,13.304613333333334
2568970,pc3,23.77168475663385,-86.223125,-65.5932388305664,-20.62988616943359,52.49164666666667,13.304613333333334
2568970,pc3,23.77168475663385,-85.674375,-65.5932388305664,-20.08113616943359,52.49164666666667,13.304613333333334
2568970,pc3,23.77168475663385,-86.003125,-65.59324645996094,-20.40987854003906,52.49164666666667,13.304613333333334
2568970,pc3,23.842616722142875,-85.6205808080808,-65.6049575805664,-20.015623227514396,52.49164666666667,13.304606666666666
2568970,pc3,23.842616722142875,-85.673125,-65.6049575805664,-20.068167419433593,52.49164666666667,13.304606666666666
2568970,pc3,23.9891470714682,-86.39125,-65.62920379638672,-20.76204620361328,52.491645,13.30461
2568970,pc3,23.9891470714682,-85.80875,-65.62920379638672,-20.179546203613285,52.491645,13.30461
2568970,pc3,23.9891470714682,-86.81875,-65.62920379638672,-21.189546203613276,52.491645,13.30461
2568970,pc3,24.007004270996564,-85.57456140350877,-65.63215637207031,-19.942405031438454,52.491645,13.304608333333332
2568970,pc3,24.007004270996564,-85.11625,-65.63215637207031,-19.48409362792968,52.491645,13.304608333333332
2568970,pc3,24.007004270996564,-86.081875,-65.63215637207031,-20.449718627929684,52.491645,13.304608333333332
2568970,pc3,24.007004270996564,-84.968125,-65.63215637207031,-19.335968627929688,52.491645,13.304608333333332
2568970,pc3,24.007004270996564,-86.000625,-65.63215637207031,-20.368468627929687,52.491645,13.304608333333332
2568970,pc3,24.025378177253085,-85.616875,-65.63519287109375,-19.981682128906243,52.491645,13.304606666666666
2568970,pc3,24.091871859167846,-81.38375,-65.64620971679688,-15.737540283203131,52.491641666666666,13.304681666666667
2568970,pc3,24.226925510950238,-85.19875,-65.66856384277344,-19.530186157226566,52.491643333333336,13.304605
2568970,pc3,24.226925510950238,-86.394375,-65.66856384277344,-20.72581115722656,52.491643333333336,13.304605
2568970,pc3,24.226925510950238,-85.891875,-65.6685791015625,-20.2232958984375,52.491643333333336,13.304605
2568970,pc3,24.657374743996655,-84.471875,-65.73989868164062,-18.731976318359372,52.49163833333333,13.304616666666666
2568970,pc3,43.08420541540722,-69.89772727272727,-68.68525695800781,-1.2124703147194538,52.491475,13.30457
2568970,pc3,48.371187750158164,-77.531875,-69.44546508789062,-8.086409912109374,52.491425,13.304598333333333
2568970,pc3,72.5280644713725,-83.309375,-72.3650894165039,-10.944285583496097,52.49120833333333,13.304571666666666
2568970,pc3,90.2371305376058,-87.303125,-74.02059173583984,-13.28253326416015,52.49104666666667,13.304685
2568970,pc3,97.47949192972871,-95.004375,-74.60708618164062,-20.39728881835937,52.49273,13.304815
2568970,pc3,118.90108383983434,-88.45875,-76.10720825195312,-12.35154174804687,52.49292333333333,13.304818333333332
2568970,pc3,130.82908525202603,-87.815,-76.822265625,-10.992734374999998,52.49303166666667,13.304803333333334
2568970,pc3,190.48249879915167,-79.41346153846153,-79.59199523925781,0.1785337007962795,52.49357,13.304768333333334
2568970,pc3,197.63931780274385,-93.475625,-79.86175537109375,-13.613869628906244,52.49008166666667,13.304568333333334
2568970,pc3,233.62727438034557,-91.031875,-81.08441925048828,-9.947455749511718,52.49395666666667,13.304833333333333
2568970,pc3,309.72056477767194,-92.72938144329896,-83.15645599365234,-9.572925449646618,52.49463833333333,13.304943333333334
2568970,pc3,347.0870373616843,-97.433125,-84.00180053710938,-13.431324462890629,52.49482166666667,13.306275
2568970,pc3,350.0195381367426,-94.574375,-84.0647201538086,-10.50965484619141,52.49500166666667,13.304933333333333
2568970,pc3,363.38619310529657,-96.524375,-84.344482421875,-12.179892578125006,52.49512,13.304993333333334
2568970,pc3,365.70314462506656,-107.56875,-84.39199829101562,-23.17675170898437,52.488571666666665,13.304458333333333
2568970,pc3,366.94328082050936,-104.36875,-84.41731262207031,-19.951437377929693,52.48856166666667,13.304413333333333
2568970,pc3,379.9477129247398,-96.33722527472528,-84.67813110351562,-11.65909417120966,52.49527166666667,13.304915
2568970,pc3,499.88483223626196,-105.43881578947368,-86.75715637207031,-18.681659417403367,52.49634833333333,13.305025
2568970,pc3,501.5167429680495,-105.595,-86.7821273803711,-18.812872619628905,52.496361666666665,13.305068333333333
2819850,pc2,5.489335708043104,-67.95875,-72.91517639160156,4.956426391601568,52.50356,13.339578333333334
2819850,pc2,6.578693898636592,-71.4925,-62.93437194824219,-8.55812805175782,52.50345833333333,13.339595
2819850,pc2,10.938917155583407,-67.89875,-63.39894104003906,-4.499808959960944,52.50344666666667,13.33973
2819850,pc2,13.910083550114717,-69.355,-64.18915557861328,-5.165844421386723,52.50360833333333,13.339476666666666
2819850,pc2,16.908188332066107,-68.0175,-64.15789794921875,-3.8596020507812483,52.50340166666667,13.33978
2819850,pc2,20.24111425794551,-65.9375,-64.47281646728516,-1.4646835327148438,52.50334333333333,13.339521666666666
2819850,pc2,20.278569611976625,-66.25,-64.47862243652344,-1.7713775634765625,52.503348333333335,13.339498333333331
2819850,pc2,24.97966716140331,-72.2475,-85.21179962158203,12.964299621582029,52.50361333333333,13.339948333333334
2819850,pc2,35.06440510379298,-73.965,-76.56948852539062,2.6044885253906216,52.50322333333333,13.339423333333333
2819850,pc2,35.735050319892416,-71.8675,-78.14588928222656,6.278389282226556,52.503283333333336,13.339251666666666
2819850,pc2,41.214678735585274,-75.8586956521739,-90.23019409179688,14.371498439622968,52.50320166666667,13.339293333333334
2819850,pc2,46.050810808959326,-75.438125,-78.07874298095703,2.640617980957032,52.503395,13.338965
2819850,pc2,60.574145402282824,-78.31375,-68.26094055175781,-10.052809448242186,52.503445,13.338728333333334
2819850,pc2,65.96070755959828,-80.17875,-69.74017333984375,-10.438576660156244,52.50353666666667,13.338641666666666
2819850,pc2,73.6981677829556,-83.68625,-70.3968734741211,-13.289376525878907,52.50355166666667,13.338528333333333
2819850,pc2,79.27055657820347,-82.68,-81.0628662109375,-1.6171337890625068,52.50361166666666,13.338455
2819850,pc2,100.80791231266886,-81.40375,-133.0291748046875,51.6254248046875,52.50423333333333,13.340526666666667
2819850,pc2,106.21058609612638,-81.81125,-133.66299438476562,51.851744384765624,52.50427666666667,13.340565
2819850,pc2,118.65246572567838,-89.406875,-101.58226776123047,12.17539276123047,52.503855,13.337953333333331
2819850,pc2,137.24582846939697,-92.40012886597938,-117.1562728881836,24.75614402220421,52.503926666666665,13.337703333333334
2819850,pc2,137.98394022296836,-94.508125,-114.63893127441406,20.130806274414056,52.503951666666666,13.337706666666667
2819850,pc2,172.55790005618974,-87.62125,-130.01206970214844,42.390819702148434,52.50479,13.341071666666666
2819850,pc2,195.35718575912537,-88.53,-126.33918762207031,37.80918762207031,52.504983333333335,13.341203333333333
2819850,pc2,226.42303104610286,-93.84375,-97.61827850341797,3.7745285034179688,52.50529,13.341258333333334
2819850,pc2,236.92240624886077,-95.165625,-125.10452270507812,29.93889770507812,52.50539166666667,13.341276666666667
2819850,pc2,236.92240624886077,-95.1925,-125.10452270507812,29.91202270507813,52.50539166666667,13.341276666666667
2819850,pc2,237.62256967550613,-95.013125,-125.09815979003906,30.08503479003906,52.50539333333333,13.341293333333333
2819850,pc2,246.46628584232812,-97.13625,-118.69650268554688,21.56025268554687,52.50551333333333,13.341195
2819850,pc2,252.5057781032701,-98.03125,-113.21099853515625,15.17974853515625,52.50553666666666,13.341318333333334
2819850,pc2,259.29511883850904,-95.51,-118.52994537353516,23.01994537353515,52.505615,13.341285
2819850,pc2,261.07672571810434,-93.923125,-114.64619445800781,20.723069458007814,52.505613333333336,13.34135
2819850,pc2,261.07672571810434,-94.34,-114.64619445800781,20.30619445800781,52.505613333333336,13.34135
2819850,pc2,264.2425454142053,-97.2775,-114.9833755493164,17.705875549316403,52.50564666666666,13.341345
2819850,pc2,264.5575348655086,-95.74625,-118.19671630859375,22.450466308593747,52.50566166666667,13.341305
2819850,pc2,272.3629330673401,-93.149375,-116.10540771484375,22.956032714843744,52.505698333333335,13.341443333333334
2819850,pc2,294.7304784554463,-98.430625,-127.17900085449219,28.74837585449218,52.50583833333334,13.341715
2819850,pc2,295.5440639877906,-97.81901041666669,-127.17446899414062,29.35545857747394,52.50584333333333,13.341725
2819850,pc2,304.7593479801916,-94.596875,-127.14495849609375,32.54808349609375,52.505875,13.341908333333333
2819850,pc3,4.969220902276858,-67.03375,-62.864402770996094,-4.169347229003904,52.50349666666666,13.339681666666667
2819850,pc3,8.153592403577486,-69.016875,-60.81648254394531,-8.200392456054686,52.50353166666667,13.339733333333331
2819850,pc3,9.332429921784286,-67.78125,-63.298065185546875,-4.483184814453125,52.503456666666665,13.339518333333332
2819850,pc3,13.516268126341897,-66.525,-63.51586151123047,-3.009138488769537,52.50349166666667,13.33942
2819850,pc3,17.396506208392367,-66.17625,-64.125244140625,-2.051005859374996,52.50336166666666,13.339575
2819850,pc3,18.60637734379897,-66.135625,-64.21110534667969,-1.924519653320317,52.50339,13.339435
2819850,pc3,20.181584626603136,-63.875,-64.42413330078125,0.54913330078125,52.50338666666666,13.339406666666669
2819850,pc3,32.271455652859814,-69.06896551724138,-99.20709228515625,30.13812676791487,52.50374833333333,13.339901666666666
2819850,pc3,32.390690869628145,-65.646875,-66.76210021972656,1.1152252197265682,52.503258333333335,13.339838333333333
2819850,pc3,33.66027488012509,-67.415625,-78.86384582519531,11.448220825195307,52.503275,13.339315
2819850,pc3,34.64762078270996,-69.04310344827586,-98.92015075683594,29.87704730856008,52.50376666666666,13.33992
2819850,pc3,74.44260790559434,-72.393125,-111.8097915649414,39.41666656494141,52.504045,13.34029
2819850,pc3,79.7893710696577,-78.545625,-81.06593322753906,2.5203082275390614,52.50362333333333,13.33845
2819850,pc3,82.40194728433723,-69.784375,-111.4569320678711,41.6725570678711,52.50412833333333,13.340301666666669
2819850,pc3,87.04490756231606,-79.179375,-81.4556655883789,2.276290588378913,52.503643333333336,13.338346666666666
2819850,pc3,89.94372791074939,-70.968125,-109.62580871582031,38.65768371582031,52.50416,13.34042
2819850,pc3,94.63342296095462,-79.96625,-103.5323486328125,23.566098632812498,52.50366833333333,13.33824
2819850,pc3,104.57808711347961,-74.466875,-133.818359375,59.351484375,52.504275,13.340528333333332
2819850,pc3,108.42423547590813,-83.76125,-101.4554672241211,17.69421722412109,52.50373166666667,13.338053333333333
2819850,pc3,116.96309652153049,-83.0475,-115.28180694580078,32.23430694580078,52.5038,13.337951666666669
2819850,pc3,135.23555414907014,-86.9054054054054,-111.40115356445312,24.49574815904772,52.50382166666667,13.337681666666668
2819850,pc3,141.26731669563904,-88.24448529411765,-291.19598388671875,202.9514985926011,52.50385333333333,13.337603333333334
2819850,pc3,145.66963883451683,-74.253125,-291.19598388671875,216.94285888671874,52.504585,13.34086
2819850,pc3,196.1956035324074,-80.43875,-126.36679077148438,45.928040771484376,52.505015,13.341145
2819850,pc3,219.03256266188686,-79.9725,-124.09523010253906,44.122730102539066,52.50522333333333,13.34123
2819850,pc3,234.53329819576027,-83.226875,-125.15744018554688,41.93056518554687,52.50536666666667,13.341278333333332
2819850,pc3,237.68512924176238,-82.4875,-125.08700561523438,42.59950561523438,52.5054,13.341275
2819850,pc3,240.79410289471613,-84.521875,-118.5399169921875,34.018041992187506,52.50543166666667,13.341275
2819850,pc3,240.79410289471613,-84.536875,-118.5399169921875,34.003041992187505,52.50543166666667,13.341275
2819850,pc3,242.7194858611522,-84.77375,-118.57903289794922,33.80528289794921,52.505453333333335,13.341268333333334
2819850,pc3,245.72819323221853,-85.88875,-118.59776306152344,32.709013061523436,52.505471666666665,13.341306666666666
2819850,pc3,251.67534623273252,-86.353125,-118.73558044433594,32.38245544433593,52.50554666666667,13.341258333333334
2819850,pc3,259.57167102922523,-86.153125,-114.6264877319336,28.47336273193359,52.505608333333335,13.341316666666666
2819850,pc3,265.57149450416614,-83.949375,-114.51769256591797,30.568317565917965,52.50564166666667,13.341405
2819850,pc3,266.1916351598058,-82.194375,-115.88752746582031,33.69315246582032,52.50565,13.341398333333334
2819850,pc3,271.77674265368796,-80.663125,-116.10249328613281,35.43936828613282,52.505695,13.341435
2819850,pc3,271.8148037577942,-84.904375,-126.42424011230469,41.519865112304686,52.5057,13.34142
2819850,pc3,272.98474536438243,-81.69,-126.42523193359375,44.73523193359375,52.50570666666667,13.341436666666668
2819850,pc3,273.15011552450363,-81.755625,-126.42764282226562,44.67201782226563,52.50570833333333,13.341436666666668
2819850,pc3,276.2619560474459,-82.85875,-127.18772888183594,44.32897888183594,52.505741666666665,13.34143
2819850,pc3,284.21971931011785,-85.36375,-127.24778747558594,41.88403747558594,52.505761666666665,13.341621666666668
2819850,pc3,300.64738277185023,-92.489375,-127.16822814941406,34.67885314941407,52.50585,13.341858333333333
3499534,pc2,21.113677261175237,-87.985625,-65.52580261230469,-22.45982238769531,52.51144666666666,13.286255
3499534,pc2,27.07352469557005,-89.5725,-66.41983795166016,-23.15266204833985,52.51174833333334,13.286281666666667
3499534,pc2,34.98325551049588,-90.065625,-67.61912536621094,-22.44649963378906,52.51128166666667,13.286248333333331
3499534,pc2,130.07985498154756,-88.958125,-77.02232360839844,-11.935801391601558,52.512705,13.28683
3499534,pc2,130.66529137745127,-90.015,-77.05955505371094,-12.955444946289063,52.51271,13.286833333333334
3499534,pc2,136.8520072923554,-91.19875,-77.4439468383789,-13.754803161621098,52.51276,13.286893333333332
3499534,pc2,139.60465624932195,-89.2325,-77.60987854003906,-11.62262145996094,52.512785,13.286895
3499534,pc2,150.73062538984303,-113.95125,-78.2509765625,-35.7002734375,52.51040666666667,13.28771
3499534,pc2,151.1125173523,-89.63125,-78.27249145507812,-11.35875854492187,52.51172666666667,13.28873
3499534,pc2,155.72064480416174,-91.51875,-78.52565002441406,-12.993099975585935,52.51156833333334,13.288816666666667
3499534,pc2,157.9361658280971,-91.08875,-78.64340209960938,-12.44534790039063,52.511851666666665,13.288796666666666
3499534,pc2,158.32568112131588,-83.751875,-78.66374206542969,-5.088132934570311,52.51020166666667,13.285768333333332
3499534,pc2,159.61658618463463,-91.196875,-78.73280334472656,-12.464071655273443,52.51226166666667,13.288565
3499534,pc2,160.4859481530948,-90.769375,-78.77824401855469,-11.991130981445309,52.51296666666666,13.286976666666666
3499534,pc2,164.35170744577601,-96.653125,-78.97904205322266,-17.674082946777347,52.51235833333333,13.28855
3499534,pc2,168.72042574816936,-92.390625,-79.20039367675781,-13.190231323242188,52.51240333333333,13.288578333333334
3499534,pc2,176.22714899301243,-116.839375,-79.56753540039062,-37.27183959960938,52.51045166666667,13.288391666666667
3499534,pc2,176.33652858440078,-94.600625,-79.57373046875,-15.026894531249994,52.512971666666665,13.287673333333334
3499534,pc2,177.7480759946816,-93.7525,-79.64116668701172,-14.111333312988279,52.513035,13.287491666666666
3499534,pc2,180.55220937679238,-92.465,-79.77363586425781,-12.691364135742191,52.512625,13.288516666666666
3499534,pc2,181.36545249276188,-98.97125,-79.81206512451172,-19.15918487548828,52.51107666666667,13.28908
3499534,pc2,181.36545249276188,-101.14625,-79.81206512451172,-21.334184875488276,52.51107666666667,13.28908
3499534,pc2,181.36545249276188,-98.218125,-79.81206512451172,-18.406059875488282,52.51107666666667,13.28908
3499534,pc2,181.68564648209892,-93.00875,-79.8253173828125,-13.183432617187506,52.510956666666665,13.289016666666669
3499534,pc2,182.362109401192,-97.8725,-79.85653686523438,-18.015963134765627,52.510985,13.289045
3499534,pc2,182.362109401192,-99.03125,-79.85653686523438,-19.174713134765625,52.510985,13.289045
3499534,pc2,186.21361608751226,-95.719375,-80.03575134277344,-15.683623657226562,52.513018333333335,13.287841666666669
3499534,pc2,187.7700351443093,-99.02,-80.10519409179688,-18.91480590820312,52.51086333333333,13.28905
3499534,pc2,188.10990547787418,-96.625,-80.12176513671875,-16.50323486328125,52.51303333333333,13.287855
3499534,pc2,190.34334424043325,-91.12375,-80.22203826904297,-10.901711730957032,52.51303,13.287931666666667
3499534,pc2,190.44679568051967,-90.580625,-80.22665405273438,-10.353970947265623,52.51303166666667,13.28793
3499534,pc2,199.21327303378573,-104.343125,-80.60826110839844,-23.734863891601563,52.51069666666667,13.289103333333331
3499534,pc2,202.51801945002444,-91.19,-80.74885559082031,-10.441144409179685,52.51294833333333,13.288435
3499534,pc2,204.06115510782988,-93.121875,-80.81340026855469,-12.308474731445315,52.51306833333334,13.288211666666667
3499534,pc2,218.00855687730677,-103.771875,-81.3765869140625,-22.395288085937494,52.51042666666667,13.289155
3499534,pc2,232.75576171480404,-106.545,-81.93594360351562,-24.609056396484377,52.510396666666665,13.289385
3499534,pc2,254.62288459269422,-90.28875,-82.70573425292969,-7.583015747070306,52.50942,13.285138333333334
3499534,pc2,358.2590381948411,-99.60875,-85.64390563964844,-13.964844360351563,52.50855333333333,13.284575
3499534,pc2,499.92761863666107,-102.63,-88.52716827392578,-14.102831726074214,52.507376666666666,13.283771666666668
3499534,pc2,505.2011655658855,-103.425,-88.6180191040039,-14.806980895996091,52.507313333333336,13.283823333333334
3499534,pc2,547.7284012347742,-106.0425,-89.31216430664062,-16.73033569335938,52.50696333333333,13.283568333333331
3499534,pc2,575.5114869026257,-105.12875,-89.74029541015625,-15.388454589843747,52.506771666666666,13.283251666666668
3499534,pc2,596.6788778150533,-103.55,-90.05269622802734,-13.497303771972653,52.50658333333333,13.283181666666668
3499534,pc3,70.2399819094002,-75.446875,-72.12712097167969,-3.319754028320318,52.51218166666666,13.286571666666667
3499534,pc3,119.40906164688903,-83.2675,-76.3157730102539,-6.951726989746092,52.51260833333333,13.286823333333333
3499534,pc3,120.30031331646526,-82.73886138613861,-76.37689971923828,-6.361961666900328,52.51262166666667,13.28677
3499534,pc3,126.86649418457067,-82.383125,-76.81523132324219,-5.567893676757819,52.512675,13.286836666666666
3499534,pc3,126.97235290393168,-84.678125,-76.82213592529297,-7.855989074707026,52.51267166666667,13.286875
3499534,pc3,152.37931087477804,-92.634375,-78.34252166748047,-14.291853332519537,52.511685,13.288756666666666
3499534,pc3,166.0953597986028,-89.385,-79.06794738769531,-10.317052612304693,52.51294666666666,13.28739
3499534,pc3,166.0953597986028,-88.59875,-79.06794738769531,-9.530802612304683,52.51294666666666,13.28739
3499534,pc3,166.0953597986028,-89.339375,-79.06794738769531,-10.271427612304691,52.51294666666666,13.28739
3499534,pc3,169.168608641775,-90.504375,-79.22276306152344,-11.281611938476559,52.512445,13.288538333333332
3499534,pc3,173.52398141461114,-95.2025,-79.43788146972656,-15.764618530273438,52.51116833333333,13.289001666666667
3499534,pc3,174.2222798700977,-110.24921875,-79.47055053710938,-30.778668212890622,52.510275,13.28801
3499534,pc3,175.38747135105186,-91.45625,-79.52802276611328,-11.928227233886716,52.51299,13.287576666666666
3499534,pc3,176.0849989046821,-91.86375,-79.56181335449219,-12.301936645507809,52.51110333333333,13.289011666666669
3499534,pc3,176.0849989046821,-93.34048507462688,-79.56181335449219,-13.778671720134696,52.51110333333333,13.289011666666669
3499534,pc3,176.1374702572016,-98.9575,-79.5643310546875,-19.393168945312496,52.51110166666667,13.289011666666669
3499534,pc3,176.82901187278867,-91.464375,-79.59732818603516,-11.867046813964848,52.512985,13.287645
3499534,pc3,177.83436196467375,-109.822265625,-79.644287109375,-30.177978515625,52.51032666666666,13.288206666666667
3499534,pc3,182.40001762075448,-91.484375,-79.86016845703125,-11.62420654296875,52.51301333333333,13.287736666666667
3499534,pc3,184.1731616647836,-97.99125,-79.94110870361328,-18.050141296386712,52.51085666666667,13.288986666666666
3499534,pc3,186.0497211497521,-101.515625,-80.02625274658203,-21.48937225341797,52.51097166666667,13.289095
3499534,pc3,188.5433794344596,-89.186875,-80.14130401611328,-9.04557098388672,52.513036666666665,13.287858333333332
3499534,pc3,189.69497623268623,-91.134375,-80.192626953125,-10.941748046875006,52.512765,13.288485
3499534,pc3,193.8576154863911,-73.79875,-80.37660217285156,6.577852172851564,52.50989,13.285645
3499534,pc3,193.97041133794568,-99.664375,-80.381103515625,-19.283271484375007,52.51082666666667,13.289123333333333
3499534,pc3,197.40668911093636,-100.06375,-80.5303955078125,-19.5333544921875,52.51078833333333,13.28915
3499534,pc3,198.8708757764382,-86.804375,-80.59403991699219,-6.210335083007806,52.513036666666665,13.288151666666666
3499534,pc3,199.3031854012039,-89.82625,-80.61250305175781,-9.21374694824219,52.51305666666666,13.288113333333332
3499534,pc3,200.33211162850745,-99.575,-80.65594482421875,-18.919055175781253,52.510725,13.289146666666667
3499534,pc3,203.8985345281266,-104.77375,-80.8061752319336,-23.967574768066413,52.51072,13.289201666666669
3499534,pc3,203.9152168599741,-104.065625,-80.806884765625,-23.258740234374997,52.51072166666667,13.289203333333331
3499534,pc3,209.51474247394066,-101.08125,-81.03765106201172,-20.04359893798828,52.510605,13.289193333333332
3499534,pc3,233.19074834731236,-100.26944444444445,-81.951904296875,-18.317540147569446,52.51037,13.289363333333334
3499534,pc3,317.19601208028377,-87.16,-84.59451293945312,-2.5654870605468716,52.50887166666666,13.284906666666666
3499534,pc3,358.7922717041811,-93.56375,-85.65673828125,-7.907011718749999,52.508545,13.284588333333334
3499534,pc3,476.918484769584,-91.27875,-88.11932373046875,-3.1594262695312523,52.50754333333333,13.284005
3499534,pc3,1033.4420952168196,-100.9875,-94.82394409179688,-6.163555908203122,52.50280166666667,13.281365
2824458,pc2,7.144124115149464,-72.405,-63.32215118408203,-9.08284881591797,52.4998,13.313613333333333
2824458,pc2,13.357334985691756,-74.671875,-63.99559020996094,-10.676284790039062,52.49986333333333,13.313583333333334
2824458,pc2,13.357334985691756,-74.9675,-63.99983215332031,-10.967667846679689,52.49986333333333,13.313583333333334
2824458,pc2,17.929596243890384,-76.151875,-64.65292358398438,-11.498951416015629,52.49983833333334,13.313466666666669
2824458,pc2,27.670837284892382,-81.9825,-66.23997497558594,-15.742525024414064,52.49992833333334,13.313391666666666
2824458,pc2,27.670837284892382,-83.42125,-66.23997497558594,-17.181275024414063,52.49992833333334,13.313391666666666
2824458,pc2,29.293174679564366,-78.015625,-66.5114974975586,-11.504127502441406,52.499923333333335,13.313355
2824458,pc2,29.778568979895287,-77.82,-66.58901977539062,-11.230980224609368,52.49993333333333,13.313358333333332
2824458,pc2,29.778568979895287,-77.55625,-66.59164428710938,-10.96460571289063,52.49993333333333,13.313358333333332
2824458,pc2,29.783282027339723,-80.889375,-66.5896987915039,-14.299676208496095,52.49990666666667,13.313328333333333
2824458,pc2,29.884124241128642,-82.115,-66.6089859008789,-15.506014099121089,52.49991333333333,13.313333333333333
2824458,pc2,30.848876765944564,-80.385,-66.76514434814453,-13.619855651855474,52.49991833333333,13.313321666666669
2824458,pc2,32.38912709910954,-85.535625,-67.01937103271484,-18.516253967285152,52.499925,13.313301666666666
2824458,pc2,34.05621430866271,-85.79625,-67.28700256347656,-18.509247436523438,52.499975,13.313333333333333
2824458,pc2,45.50765365749261,-83.3,-69.03804016113281,-14.261959838867185,52.499991666666666,13.313141666666668
2824458,pc2,53.73109882012433,-80.104375,-70.16822814941406,-9.936146850585942,52.49990666666667,13.312945
2824458,pc2,66.29701569760871,-85.153125,-71.69038391113281,-13.46274108886719,52.499665,13.312741666666668
2824458,pc2,69.09948559436815,-84.188125,-71.99961853027344,-12.188506469726562,52.499568333333336,13.31274
2824458,pc2,73.01972905811019,-85.601875,-72.41346740722656,-13.188407592773444,52.49956333333333,13.312681666666666
