tower_id,device,measured,simulated,dist_m,lat,lon,residual
34210562,pc1,-109.11875,-90.91944885253906,301.6804797574962,52.495106666666665,13.284783333333332,-18.199301147460943
34210562,pc4,-88.571875,-77.90763854980469,61.149072964287555,52.497976666666666,13.282268333333333,-10.664236450195318
34210562,pc4,-97.53,-89.73229217529297,262.3770499522654,52.495376666666665,13.284358333333332,-7.797707824707032
34210562,pc4,-91.236875,-84.07882690429688,134.3289927636703,52.498536666666666,13.281695,-7.158048095703123
34210562,pc4,-93.1825,-83.22074890136719,121.04673267803612,52.49844333333333,13.281818333333334,-9.961751098632817
34210562,pc4,-108.1225,-91.40338134765625,317.99879308434765,52.495043333333335,13.285105,-16.719118652343752
34210562,pc4,-105.36,-90.88541412353516,300.46854307159373,52.495095,13.284701666666669,-14.474585876464843
34210562,pc4,-84.88125,-72.78772735595703,24.268188312671615,52.49740333333333,13.2831,-12.093522644042963
34210562,pc4,-87.000625,-71.0295181274414,11.089929233954917,52.497456666666665,13.282905,-15.971106872558593
34210562,pc4,-97.9375,-85.52864074707031,159.7660963306489,52.49873333333333,13.281501666666667,-12.408859252929688
34210562,pc4,-106.32375,-96.28026580810547,558.4807209553691,52.502433333333336,13.280938333333332,-10.043484191894535
34210562,pc4,-104.82375,-91.70619201660156,329.2416956673453,52.49498,13.285258333333331,-13.117557983398441
34210562,pc4,-80.38125,-80.30255126953125,84.18021641484447,52.49692,13.28353,-0.07869873046874432
34210562,pc4,-88.95375,-77.61894989013672,58.704068944493784,52.49798666666667,13.282353333333331,-11.33480010986328
34210562,pc4,-107.1925,-91.60987091064453,327.0145991470111,52.494925,13.285023333333331,-15.582629089355464
34210562,pc4,-95.868125,-84.83607482910156,147.1123305014307,52.498646666666666,13.281625,-11.032050170898444
26369025,pc1,-93.820625,-81.85475158691406,103.49209822288124,52.506385,13.344205,-11.965873413085944
26369025,pc1,-92.118125,-81.72534942626953,101.7407616300197,52.50695,13.347091666666667,-10.392775573730475
26369025,pc1,-79.14875,-71.6319580078125,19.113115100239035,52.506618333333336,13.345391666666666,-7.516791992187507
26369025,pc1,-93.869375,-81.84337615966797,103.3366032881113,52.50638,13.34421,-12.025998840332036
26369025,pc1,-91.57625,-82.1047134399414,106.9694136471648,52.506346666666666,13.344171666666666,-9.471536560058595
26369025,pc1,-92.109375,-86.98035430908203,206.6194722308299,52.506075,13.342768333333334,-5.129020690917969
26369025,pc1,-85.111875,-76.37883758544922,49.37683536587801,52.50654,13.344963333333334,-8.733037414550779
26369025,pc1,-82.58,-76.34122467041016,49.10447609708803,52.506795,13.346356666666669,-6.238775329589842
26369025,pc1,-94.4575,-82.42874908447266,111.66232185277168,52.50632333333333,13.344111666666668,-12.02875091552734
26369025,pc1,-90.74125,-81.2627182006836,95.72112945185054,52.50691166666667,13.347018333333333,-9.4785317993164
26369025,pc1,-91.154375,-78.76681518554688,68.83119470387656,52.50653333333333,13.34467,-12.387559814453127
26369025,pc1,-91.27,-85.65707397460938,172.44036062079945,52.50613833333333,13.343266666666668,-5.612926025390621
26369025,pc1,-84.086875,-78.54349517822266,66.80207594926549,52.506841666666666,13.346606666666666,-5.54337982177735
26369025,pc1,-91.62,-83.10124969482422,122.11623378746035,52.50630833333334,13.343956666666667,-8.518750305175786
26369025,pc1,-80.275,-74.09874725341797,34.16156031492701,52.50656666666666,13.345185,-6.176252746582037
26369025,pc1,-91.121875,-86.42157745361328,191.4145085696053,52.506055,13.343018333333331,-4.700297546386722
26369025,pc1,-77.45625,-70.21907043457031,8.326052237789945,52.50665,13.345543333333334,-7.237179565429685
26369025,pc1,-80.481875,-73.71219635009766,31.778431443594545,52.50671333333333,13.346126666666668,-6.769678649902346
26369025,pc1,-91.209375,-86.22452545166016,186.3274766345146,52.50613166666667,13.343053333333334,-4.984849548339838
26369025,pc1,-79.4175,-72.13750457763672,22.254303938750002,52.506595,13.345355,-7.279995422363285
26369025,pc1,-88.664375,-78.17000579833984,63.51273294704241,52.506503333333335,13.344763333333333,-10.494369201660163
26369025,pc1,-87.17,-78.66378784179688,67.8890512197532,52.50677666666667,13.34665,-8.506212158203127
26369025,pc1,-90.7075,-86.77117156982422,200.78938694330958,52.506076666666665,13.342858333333334,-3.9363284301757773
26369025,pc1,-93.07375,-81.86322021484375,103.60789345192339,52.50637833333333,13.344206666666668,-11.210529785156254
26369025,pc1,-91.67375,-82.10042572021484,106.9087605962585,52.506348333333335,13.344171666666666,-9.573324279785155
26369025,pc1,-92.308125,-81.9109878540039,104.26585690561994,52.506345,13.344215,-10.397137145996098
26369025,pc1,-80.169375,-75.55876159667969,43.62245612515066,52.50660666666667,13.345026666666667,-4.610613403320315
26369025,pc1,-89.140625,-84.54890441894531,148.34728146976212,52.506195,13.343611666666666,-4.5917205810546875
26369025,pc4,-99.391875,-84.77851104736328,153.04753711026487,52.507245,13.347713333333331,-14.613363952636718
26369025,pc4,-84.589375,-76.9194107055664,53.3919981335445,52.506816666666666,13.346411666666668,-7.669964294433598
26369025,pc4,-95.624375,-82.41017150878906,111.38745029084268,52.506325,13.344115,-13.214203491210938
26369025,pc4,-82.484375,-70.07443237304688,6.60324071291283,52.50663166666666,13.345748333333333,-12.409942626953125
26369025,pc4,-79.925,-69.98841094970703,5.352439341980585,52.506638333333335,13.345733333333332,-9.936589050292966
26369025,pc4,-85.853125,-78.75727844238281,68.74612168385912,52.50684833333333,13.346633333333331,-7.095846557617193
26369025,pc4,-85.590625,-76.9194107055664,53.3919981335445,52.506816666666666,13.346411666666668,-8.671214294433597
26369025,pc4,-81.89625,-70.02796936035156,5.9577932106935485,52.50663,13.345735,-11.868280639648432
26369025,pc4,-91.67573529411764,-86.43344116210938,191.72501012912062,52.50614,13.342965,-5.2422941320082685
26369025,pc4,-97.603125,-84.2250747680664,141.9979416837594,52.50712,13.347623333333331,-13.3780502319336
26369025,pc4,-81.473125,-69.87545776367188,3.06360055628988,52.506645,13.3457,-11.597667236328121
26369025,pc4,-99.1225,-84.9267807006836,156.15890667500605,52.50720166666667,13.347795,-14.195719299316409
26367744,pc1,-87.57716836734694,-77.29244995117188,56.29679360516894,52.50019,13.326736666666667,-10.284718416175068
26367744,pc1,-88.62,-77.5407485961914,58.28054382611618,52.50021,13.326701666666668,-11.079251403808598
26367744,pc1,-90.815625,-82.82706451416016,117.77021511802218,52.50014166666666,13.32583,-7.988560485839841
26367744,pc1,-78.08125,-71.644775390625,19.20012936058639,52.500256666666665,13.327835,-6.436474609374997
26367744,pc1,-85.33,-80.14701843261719,82.69112098808885,52.50043,13.328751666666667,-5.182981567382811
26367744,pc1,-85.79,-79.59530639648438,76.88209783704997,52.50040666666666,13.328671666666668,-6.194693603515631
26367744,pc1,-86.1725,-80.8239974975586,90.37137525062768,52.500165,13.326233333333333,-5.348502502441406
26367744,pc1,-79.029375,-70.31175994873047,9.28807309609459,52.500365,13.327571666666667,-8.717615051269533
26367744,pc1,-89.01625,-77.568359375,58.5040412171534,52.50021,13.326698333333333,-11.447890625
26367744,pc1,-91.09125,-84.805908203125,153.83349949293304,52.50014333333333,13.325293333333333,-6.285341796875002
26367744,pc1,-93.085625,-84.64480590820312,150.43116323376648,52.500075,13.325358333333334,-8.440819091796868
26367744,pc1,-91.64625,-84.32025146484375,143.96305801514106,52.50008166666667,13.325453333333334,-7.325998535156245
26367744,pc1,-89.98405612244898,-82.78258514404297,117.07474332218366,52.50014333333333,13.32584,-7.201470978406007
26367744,pc1,-88.44875,-78.40918731689453,65.62205911950325,52.500205,13.326593333333332,-10.039562683105473
26367744,pc1,-92.439375,-84.65434265136719,150.62591960802914,52.500076666666665,13.325355,-7.785032348632811
26367744,pc1,-87.575625,-78.49214935302734,66.36491666477662,52.50018666666666,13.326586666666667,-9.083475646972659
26367744,pc1,-79.155,-69.98171997070312,5.247183561892521,52.500235,13.327558333333334,-9.173280029296876
26367744,pc1,-86.025,-79.65530395507812,77.4904519268568,52.500391666666665,13.328685,-6.369696044921881
26367744,pc1,-92.63375,-83.16665649414062,123.21829595676013,52.500121666666665,13.325753333333331,-9.467093505859381
26367744,pc1,-87.575,-74.62092590332031,37.457674348181335,52.500211666666665,13.327013333333332,-12.95407409667969
26367744,pc1,-82.4575,-78.34912872314453,65.08514778774736,52.50030833333334,13.328515,-4.108371276855465
26367744,pc1,-86.924375,-81.27002716064453,95.8304686227529,52.500393333333335,13.328958333333333,-5.6543478393554665
26367744,pc1,-79.46458333333334,-74.18070220947266,34.6816776884237,52.50030833333334,13.328065,-5.283881123860681
26367744,pc1,-89.50625,-80.28324890136719,84.16463620187169,52.500191666666666,13.32632,-9.223001098632807
26367744,pc1,-90.765,-84.76053619384766,152.88864965506772,52.500128333333336,13.32531,-6.004463806152344
26367744,pc1,-87.53125,-81.45880889892578,98.25900023419577,52.500185,13.326111666666666,-6.072441101074219
26367744,pc1,-92.869375,-84.805908203125,153.83349949293304,52.50014333333333,13.325293333333333,-8.063466796875005
26367744,pc1,-81.8825,-70.01271057128906,5.732482596519856,52.50027833333333,13.32747,-11.86978942871093
26367744,pc4,-92.601875,-81.85836029052734,103.57152958401412,52.50015666666667,13.326038333333331,-10.743514709472663
26367744,pc4,-91.3875,-82.11505889892578,107.1388337831781,52.50040166666667,13.329125,-9.272441101074222
26367744,pc4,-93.0127551020408,-82.44129180908203,111.88198450642709,52.500146666666666,13.325916666666666,-10.571463292958768
26367744,pc4,-91.425625,-82.97884368896484,120.17713133155823,52.500405,13.329318333333331,-8.446781311035153
26367744,pc4,-82.564375,-71.39412689208984,17.58253446739954,52.50022333333333,13.327313333333333,-11.170248107910155
26367744,pc4,-87.828125,-80.7837142944336,89.8924222883756,52.50037666666667,13.328873333333334,-7.044410705566406
26367744,pc4,-92.02625,-80.18756103515625,83.12436693136945,52.500213333333335,13.326331666666666,-11.838688964843755
26367744,pc4,-89.334375,-81.94713592529297,104.79916892371199,52.500365,13.329096666666668,-7.387239074707026
26367744,pc4,-87.9825,-80.11749267578125,82.34245523049883,52.50038833333333,13.328758333333331,-7.865007324218752
26367744,pc4,-85.55875,-81.61883544921875,100.35175853653239,52.50035833333333,13.329031666666667,-3.9399145507812534
26367744,pc4,-87.605,-80.78936004638672,89.95912735537834,52.50038166666667,13.328873333333334,-6.815639953613285
26367744,pc4,-95.325625,-83.45548248291016,128.13419768879447,52.50013666666667,13.325676666666666,-11.870142517089846
26720002,pc1,-91.394375,-70.8652572631836,13.923229445851488,52.50241333333334,13.333675,-20.529117736816403
26720002,pc1,-87.283125,-69.88426971435547,3.299168537224228,52.50235833333333,13.333458333333333,-17.39885528564453
26720002,pc1,-93.818125,-73.8150634765625,32.40996689502335,52.50259166666667,13.333758333333334,-20.003061523437495
26720002,pc1,-96.384375,-84.42308807373047,145.8649664760932,52.501265,13.33228,-11.961286926269537
26720002,pc1,-87.576875,-75.69989013671875,44.586017066831005,52.501981666666666,13.333225,-11.876984863281251
26720002,pc1,-90.115625,-71.0320816040039,15.126157882843339,52.50221666666667,13.33343,-19.083543395996088
26720002,pc1,-95.02125,-80.6139144897461,87.89425939697684,52.50165666666667,13.332865,-14.407335510253901
26720002,pc1,-93.745625,-79.08831787109375,71.85301039201185,52.50176666666667,13.33303,-14.657307128906254
26720002,pc1,-94.84875,-80.02605438232422,81.34294458139208,52.501738333333336,13.332831666666667,-14.822695617675777
26720002,pc1,-90.280625,-71.26647186279297,16.735806700375097,52.502455,13.333671666666667,-19.014153137207032
26720002,pc1,-89.9025,-71.2780532836914,16.813328148124835,52.502455,13.333673333333332,-18.624446716308597
26720002,pc1,-91.10125,-78.07630157470703,62.70889048447379,52.50188166666667,13.332975,-13.024948425292962
26720002,pc1,-97.115,-83.89976501464844,135.92541090808677,52.50134,13.33236,-13.215234985351557
26720002,pc1,-94.035,-82.99137878417969,120.35078753415243,52.50138,13.332698333333331,-11.043621215820309
26720002,pc1,-93.851875,-73.74381256103516,31.975176420780567,52.50254,13.33385,-20.10806243896485
26720002,pc1,-95.94125,-82.19307708740234,108.24330848683252,52.50154166666667,13.3326,-13.748172912597653
26720002,pc1,-95.970625,-83.43961334228516,127.78338309584046,52.501401666666666,13.332425,-12.531011657714842
26720002,pc1,-100.25375,-84.93802642822266,156.37765482901176,52.501115,13.332383333333333,-15.31572357177734
26720002,pc1,-94.89625,-79.90943908691406,80.10690396134775,52.50172166666667,13.33291,-14.986810913085932
26720002,pc1,-96.5725,-78.74272155761719,68.60967725579559,52.50288,13.334008333333331,-17.829778442382818
26720002,pc1,-96.6575,-83.24272155761719,124.459370379931,52.50138666666667,13.332553333333331,-13.414778442382811
26720002,pc1,-94.1175,-74.6785659790039,37.821924741199076,52.502606666666665,13.33386,-19.4389340209961
26720002,pc1,-87.96,-71.52836608886719,18.452615742466243,52.50248,13.333661666666666,-16.431633911132806
26720002,pc4,-85.508125,-70.28784942626953,9.04604040495742,52.50241666666667,13.333566666666666,-15.220275573730476
26720002,pc4,-89.240625,-71.7416763305664,19.806686644088423,52.502515,13.333591666666669,-17.498948669433588
26720002,pc4,-98.843125,-82.61866760253906,114.52809510590615,52.503175,13.334505,-16.224457397460938
26720002,pc4,-93.946875,-71.54362487792969,18.550557720807994,52.502206666666666,13.33335,-22.403250122070318
26720002,pc4,-97.32875,-78.11862182617188,63.07162492551615,52.50191,13.332905,-19.210128173828124
26720002,pc4,-91.51625,-70.28253936767578,8.992167731994728,52.50241666666667,13.333565,-21.233710632324218
26720002,pc4,-92.4675,-73.67951202392578,31.57934182676826,52.502586666666666,13.333748333333332,-18.78798797607422
26720002,pc4,-91.799375,-72.1687240600586,22.44536859127191,52.50253166666667,13.33363,-19.630650939941404
26720002,pc4,-96.938125,-80.55968475341797,87.26844321050152,52.50299666666667,13.334221666666666,-16.37844024658203
26720002,pc4,-94.536875,-77.25729370117188,56.00299783421658,52.501911666666665,13.333081666666668,-17.27958129882812
26720002,pc4,-88.956875,-70.55308532714844,11.473799901177358,52.502426666666665,13.333606666666666,-18.40378967285156
26720002,pc4,-99.09,-83.6646499633789,131.68380762727486,52.501403333333336,13.332323333333331,-15.425350036621097
26720002,pc4,-96.976875,-81.36469268798828,97.02400684559841,52.503128333333336,13.334135,-15.612182312011726
26720002,pc4,-98.046875,-81.7470932006836,102.04086457565612,52.50313333333333,13.334275,-16.299781799316406
26720002,pc4,-91.148125,-74.90831756591797,39.30393752774155,52.50205,13.333183333333332,-16.239807434082024
26720002,pc4,-89.14625,-70.105712890625,7.00978131336318,52.502408333333335,13.333508333333333,-19.040537109374995
26720002,pc4,-87.763125,-69.8546371459961,2.4269084142235724,52.502355,13.33347,-17.90848785400391
26347520,pc1,-91.185625,-75.9505615234375,45.69851722651311,52.500585,13.280175,-15.235063476562502
26347520,pc1,-96.718125,-82.8512954711914,115.72143806313537,52.49997333333334,13.280573333333331,-13.866829528808594
26347520,pc1,-89.65875,-72.44400787353516,21.9623279077393,52.50080166666667,13.280166666666666,-17.21474212646484
26347520,pc1,-100.208125,-85.7488784790039,163.9005901870974,52.49957333333333,13.280885,-14.45924652099609
26347520,pc1,-90.874375,-77.01949310302734,53.82771025343876,52.50051,13.280246666666669,-13.854881896972657
26347520,pc1,-91.265625,-87.5531234741211,202.80280090051093,52.49929166666666,13.281315,-3.7125015258789062
26347520,pc1,-87.721875,-73.42139434814453,28.436813146000418,52.50123333333333,13.280091666666667,-14.300480651855466
26347520,pc1,-93.09125,-83.5372085571289,125.77789139555881,52.49988833333333,13.280631666666666,-9.554041442871096
26347520,pc1,-99.69375,-86.33882904052734,175.75710395821804,52.49947,13.280928333333334,-13.35492095947265
26347520,pc1,-93.105,-73.01018524169922,25.73658755324434,52.501215,13.280126666666666,-20.094814758300785
26347520,pc1,-86.9525,-73.52690124511719,29.128556555866133,52.500745,13.280106666666669,-13.425598754882813
26347520,pc1,-95.26,-82.68551635742188,113.38972536575777,52.49998833333333,13.280516666666667,-12.57448364257813
26347520,pc1,-92.91375,-75.60118103027344,43.176636209881295,52.501378333333335,13.280148333333331,-17.312568969726556
26347520,pc1,-99.583125,-85.2632064819336,154.7088857257618,52.49963666666667,13.280741666666668,-14.319918518066402
26347520,pc1,-86.209375,-71.85192108154297,17.821462747070147,52.50085833333333,13.2801,-14.357453918457026
26347520,pc1,-94.286875,-77.72921752929688,59.62738298970871,52.50045833333333,13.280201666666668,-16.55765747070312
26347520,pc1,-99.645,-85.75182342529297,163.9574665971934,52.499565,13.280836666666668,-13.893176574707027
26347520,pc1,-94.69875,-80.0035171508789,81.00438118563581,52.50027,13.280371666666667,-14.695232849121098
26347520,pc1,-91.005,-73.27078247070312,27.449070812053392,52.50123166666667,13.28013,-17.73421752929687
26347520,pc1,-87.476875,-71.08393859863281,11.609702619688077,52.501063333333335,13.280111666666668,-16.392936401367194
26347520,pc1,-103.908125,-83.0035400390625,117.89015767263167,52.502046666666665,13.280448333333334,-20.9045849609375
26347520,pc1,-92.83125,-83.54598999023438,125.91176006987456,52.49988666666667,13.280628333333333,-9.285260009765622
26347520,pc1,-94.539375,-79.87055206298828,79.60817175479342,52.50171,13.280241666666669,-14.668822937011726
26347520,pc4,-94.3025,-78.36786651611328,65.16681820923584,52.50158,13.28022,-15.934633483886714
26347520,pc4,-100.32875,-81.32392883300781,95.81495349877854,52.500146666666666,13.280496666666666,-19.004821166992187
26347520,pc4,-99.11375,-78.77346801757812,68.86072879164661,52.50161333333333,13.280233333333332,-20.34028198242187
26347520,pc4,-94.59875,-70.6027603149414,5.969980052218377,52.501016666666665,13.28016,-23.99598968505859
26347520,pc4,-99.023125,-80.24056243896484,83.51256641240802,52.50025166666666,13.280426666666669,-18.78256256103515
26347520,pc4,-102.51,-80.1713638305664,82.7657211342788,52.501736666666666,13.280323333333332,-22.3386361694336
26347520,pc4,-105.648125,-85.28543853759766,155.11924425587483,52.499645,13.280823333333334,-20.362686462402337
26347520,pc4,-96.77375,-71.69820404052734,16.68401040628906,52.50113666666667,13.280163333333334,-25.075545959472663
26347520,pc4,-101.03625,-79.97205352783203,80.66310792437692,52.50171666666667,13.280345,-21.064196472167964
26347520,pc4,-98.18,-77.15632629394531,54.91670482896558,52.501486666666665,13.280181666666667,-21.023673706054694
26347520,pc4,-99.690625,-80.44918060302734,85.77578951721944,52.50023333333333,13.28045,-19.241444396972653
26347520,pc4,-98.528125,-79.51336669921875,75.9958836438843,52.50053833333333,13.281076666666667,-19.014758300781253
26347520,pc4,-101.241875,-83.80465698242188,129.90597111146442,52.49992,13.280995,-17.437218017578118
26347520,pc4,-96.71375,-76.1140365600586,46.897722412424166,52.500573333333335,13.280288333333331,-20.59971343994141
26347520,pc4,-98.38875,-78.10633087158203,62.860151103565656,52.50043,13.280301666666666,-20.28241912841797
26347520,pc4,-101.57125,-79.9897232055664,80.84771367081801,52.501718333333336,13.280345,-21.5815267944336
26347520,pc4,-103.45375,-79.20382690429688,72.939535882821,52.50165,13.28025,-24.249923095703124
33802241,pc1,-85.749375,-83.21642303466797,123.98765882541215,52.51405166666667,13.344303333333333,-2.532951965332032
33802241,pc1,-86.343125,-83.2121810913086,123.91742201987977,52.514055,13.344301666666668,-3.130943908691407
33802241,pc1,-83.87125,-75.69686889648438,44.5583384976677,52.51388166666667,13.341828333333334,-8.174381103515628
33802241,pc1,-87.295625,-80.66311645507812,88.4433575908654,52.51405833333333,13.343771666666669,-6.632508544921876
33802241,pc1,-99.825,-87.73350524902344,229.00680637441334,52.51413166666666,13.34585,-12.091494750976565
33802241,pc1,-81.545,-71.9956283569336,21.380536056493238,52.51392166666667,13.342166666666667,-9.549371643066408
33802241,pc1,-86.491875,-83.19992065429688,123.71471082032708,52.51405666666667,13.344298333333333,-3.291954345703118
33802241,pc1,-81.89125,-75.36448669433594,42.30484404850688,52.51398,13.343101666666666,-6.526763305664062
33802241,pc1,-79.56625,-70.44703674316406,10.552117628371025,52.51395166666666,13.342331666666666,-9.119213256835934
33802241,pc1,-87.015,-83.19056701660156,123.56018433222134,52.51405333333334,13.344296666666668,-3.824432983398438
33802241,pc1,-85.373125,-77.17818450927734,55.37487080460262,52.514001666666665,13.343291666666667,-8.194940490722658
33802241,pc1,-88.989375,-84.88362121582031,155.20136189476713,52.51410833333333,13.344756666666669,-4.105753784179683
33802241,pc1,-88.965625,-82.74665069580078,116.45948844991334,52.51405833333333,13.34419,-6.218974304199222
33802241,pc1,-94.20125,-85.31238555908203,164.51067247268355,52.51411,13.344895,-8.88886444091797
33802241,pc1,-85.109375,-83.2207260131836,124.05906580580621,52.514048333333335,13.344305,-1.8886489868164062
33802241,pc1,-85.691875,-82.18594360351562,108.1081018154848,52.51381833333333,13.340895,-3.505931396484371
33802241,pc1,-78.59,-70.51715087890625,11.166134558745716,52.51399,13.342611666666668,-8.072849121093753
33802241,pc1,-89.445625,-82.1781997680664,107.99876108571867,52.51405333333334,13.344065,-7.267425231933601
33802241,pc1,-95.68589743589745,-86.26757049560547,187.3940434453662,52.51413,13.345231666666669,-9.418326940291976
33802241,pc1,-83.424375,-79.48589324951172,75.73082871227231,52.51386333333333,13.341368333333332,-3.938481750488279
33802241,pc1,-86.5575,-83.24419403076172,124.4488059653587,52.51404333333333,13.344311666666666,-3.313305969238286
33802241,pc1,-85.8425,-84.1269760131836,140.1072269746967,52.51378666666667,13.340425,-1.7155239868164074
33802241,pc1,-100.5149456521739,-89.39781951904297,287.33521727409567,52.51419,13.346706666666666,-11.117126133130938
33802241,pc1,-83.375,-79.25003051757812,73.3991932003807,52.51384333333333,13.341406666666666,-4.124969482421875
33802241,pc1,-87.730625,-85.06925201416016,159.16396886792907,52.51376833333333,13.340145,-2.661372985839847
33802241,pc1,-104.30125,-88.38569641113281,250.35096657528126,52.51423833333333,13.346146666666666,-15.915553588867184
33802241,pc1,-86.601875,-79.5157241821289,76.02916536162587,52.514048333333335,13.343588333333331,-7.086150817871101
33802241,pc1,-85.12625,-82.45877838134766,112.08984429608994,52.513805,13.340838333333334,-2.6674716186523426
33802241,pc4,-95.400625,-83.5938720703125,130.4141033294435,52.514045,13.3444,-11.806752929687505
33802241,pc4,-94.54625,-85.12718963623047,160.41970305758997,52.51408833333333,13.344838333333334,-9.419060363769532
33802241,pc4,-86.018125,-70.44674682617188,10.5494246902498,52.513913333333335,13.342328333333333,-15.571378173828123
33802241,pc4,-86.611875,-80.66134643554688,88.4232640483042,52.51379166666667,13.341195,-5.950528564453123
33802241,pc4,-88.33,-70.1812973022461,7.906354258609499,52.51394666666667,13.342595,-18.148702697753905
33802241,pc4,-104.97434210526316,-88.92176818847656,269.3300841439039,52.51420333333333,13.346436666666667,-16.0525739167866
33802241,pc4,-92.980625,-82.69970703125,115.73456557133478,52.51403666666667,13.344183333333334,-10.280917968750003
33802241,pc4,-88.51746323529412,-75.59970092773438,43.89399340918038,52.514015,13.343115,-12.917762307559741
33802241,pc4,-88.87367021276596,-85.03287506103516,158.37967910293656,52.51372833333333,13.340165,-3.840795151730802
33802241,pc4,-87.760625,-72.03427124023438,21.61827475550289,52.513956666666665,13.342798333333333,-15.72635375976563
33802241,pc4,-87.53875,-77.25721740722656,55.99374502865356,52.51384333333333,13.341666666666669,-10.28153259277343
33802241,pc4,-86.536875,-71.83415985107422,20.38088498474272,52.513936666666666,13.342181666666669,-14.702715148925776
30827265,pc1,-75.67553191489361,-73.46215057373047,28.69687911597761,52.51611833333333,13.376241666666669,-2.2133813411631422
30827265,pc1,-72.043125,-72.90164184570312,25.014137640299587,52.516063333333335,13.375453333333333,0.8585168457031216
30827265,pc1,-74.588125,-73.44512939453125,28.585182104007853,52.51611833333333,13.37624,-1.1429956054687551
30827265,pc1,-74.753125,-73.610107421875,29.666794147827655,52.516086666666666,13.37626,-1.1430175781249972
30827265,pc1,-76.66375,-73.3198471069336,27.764049814986016,52.51609166666667,13.376231666666667,-3.3439028930663994
30827265,pc1,-72.4875,-70.52630615234375,4.5645677674641245,52.51610333333333,13.37588,-1.9611938476562472
30827265,pc1,-71.149375,-70.89291381835938,9.696445311272322,52.516081666666665,13.375678333333331,-0.25646118164063125
30827265,pc1,-70.58,-70.89291381835938,9.696445311272322,52.516081666666665,13.375678333333331,0.3129138183593767
30827265,pc1,-74.06875,-70.55784606933594,5.185374369722872,52.51607333333333,13.375896666666666,-3.510903930664057
30827265,pc1,-71.983125,-72.90164184570312,25.014137640299587,52.516063333333335,13.375453333333333,0.9185168457031239
30827265,pc1,-71.955,-71.44234466552734,14.695366041233436,52.51607333333333,13.375605,-0.5126553344726545
30827265,pc1,-70.1275,-71.3323745727539,13.794857688192318,52.516106666666666,13.376021666666666,1.2048745727539085
30827265,pc1,-70.61125,-70.89291381835938,9.696445311272322,52.516081666666665,13.375678333333331,0.2816638183593767
30827265,pc1,-67.404375,-70.76895904541016,8.281454573418788,52.51610166666666,13.37594,3.3645840454101545
30827265,pc1,-72.50875,-70.47892761230469,3.437680467727024,52.51607333333333,13.37587,-2.0298223876953188
30827265,pc1,-73.559375,-71.93473815917969,18.415651481070768,52.51610333333333,13.376091666666667,-1.6246368408203153
30827265,pc1,-73.29875,-70.55784606933594,5.185374369722872,52.51607333333333,13.375896666666666,-2.740903930664061
30827265,pc1,-71.176875,-71.4730453491211,14.941087294049455,52.51613,13.376028333333334,0.2961703491210983
30827265,pc1,-74.511875,-70.52630615234375,4.5645677674641245,52.51610333333333,13.37588,-3.9855688476562534
30827265,pc1,-75.481875,-73.44512939453125,28.585182104007853,52.51611833333333,13.37624,-2.0367456054687523
30827265,pc1,-67.585625,-70.81973266601562,8.883348895131842,52.516061666666666,13.375695,3.234107666015632
30827265,pc1,-70.09,-71.3323745727539,13.794857688192318,52.516106666666666,13.376021666666666,1.2423745727539028
30827265,pc1,-76.493125,-73.50045776367188,28.948106075708953,52.51614166666667,13.376238333333331,-2.9926672363281313
30827265,pc1,-71.736875,-72.76228332519531,24.091073357274375,52.51614,13.376165,1.0254083251953148
30827265,pc1,-75.00375,-73.44512939453125,28.585182104007853,52.51611833333333,13.37624,-1.5586206054687466
30827265,pc1,-68.46625,-71.24585723876953,13.060175286730942,52.516108333333335,13.37601,2.779607238769529
30827265,pc4,-70.185,-70.46573638916016,3.053549156395247,52.51607,13.375781666666668,0.280736389160154
30827265,pc4,-76.451875,-71.63896942138672,16.231819870558354,52.51605333333333,13.375586666666669,-4.812905578613282
30827265,pc4,-73.270625,-70.85247802734375,9.254254865631953,52.516085,13.375958333333331,-2.4181469726562455
30827265,pc4,-78.453125,-73.25861358642578,27.362475543628392,52.5161,13.376225,-5.194511413574219
30827265,pc4,-73.63375,-70.89375305175781,9.705209465380527,52.516085,13.375965,-2.7399969482421938
30827265,pc4,-73.184375,-70.86265563964844,9.366992117655737,52.516085,13.37596,-2.3217193603515653
30827265,pc4,-69.268125,-70.44901275634766,2.484660355123872,52.51607333333333,13.375788333333333,1.1808877563476585
30827265,pc4,-71.24125,-72.41553497314453,21.76397369843728,52.51604833333333,13.375505,1.1742849731445375
30827265,pc4,-71.13625,-70.44560241699219,2.352297340316228,52.51607666666666,13.375788333333333,-0.6906475830078165
30827265,pc4,-73.77875,-70.87353515625,9.486393186196027,52.516086666666666,13.375961666666669,-2.9052148437500023
30827265,pc4,-83.3025,-72.46438598632812,22.094930628023302,52.51610166666666,13.376146666666669,-10.83811401367187
30827265,pc4,-69.88875,-70.46903228759766,3.1538331096290633,52.51607,13.37578,0.5802822875976545
30827265,pc4,-77.076875,-73.0939712524414,26.281477747616858,52.516085,13.37621,-3.982903747558595
30827265,pc4,-85.32623626373626,-74.04788208007812,32.548216526806016,52.51611333333334,13.3763,-11.278354183658138
26947073,pc1,-91.643125,-69.80481719970703,1.7315337403365834,52.489603333333335,13.298236666666666,-21.838307800292966
26947073,pc1,-89.04,-77.85099792480469,61.47831590904663,52.49003666666667,13.297636666666667,-11.189002075195319
